epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
200,2672.42,0.3113,0.01261,0.03435,0.22686,0.80179,0.99854,1,0.995,0.93174,0.99854,1,0.995,0.995,0.46644,0.01878,0.00097,0.22988,0.85708,0.00304485,0.00101495,0.00304485,0.00101495,0.00304485,0.00101495,0.00304485,0.00101495
201,2686.06,0.3062,0.01121,0.01638,0.2255,0.81299,0.99839,1,0.995,0.9331,0.99839,1,0.995,0.995,0.46181,0.01832,0.00127,0.2329,0.85682,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
202,2699.09,0.31562,0.01166,0.0247,0.22932,0.81049,0.99838,1,0.995,0.92522,0.99838,1,0.995,0.995,0.46204,0.01588,0.00185,0.23935,0.85366,0.00301515,0.00100505,0.00301515,0.00100505,0.00301515,0.00100505,0.00301515,0.00100505
203,2712.23,0.31784,0.01149,0.02368,0.22623,0.80737,0.99812,1,0.995,0.91899,0.99812,1,0.995,0.995,0.44373,0.01684,0.00262,0.22176,0.85139,0.0030003,0.0010001,0.0030003,0.0010001,0.0030003,0.0010001,0.0030003,0.0010001
204,2725.52,0.31724,0.01786,0.02134,0.22659,0.80522,0.99841,1,0.995,0.92535,0.99841,1,0.995,0.995,0.44111,0.01605,0.00258,0.22894,0.85459,0.00298545,0.00099515,0.00298545,0.00099515,0.00298545,0.00099515,0.00298545,0.00099515
205,2739.39,0.33657,0.01342,0.0256,0.23082,0.8214,0.99848,1,0.995,0.92624,0.99848,1,0.995,0.995,0.43431,0.01528,0.00279,0.22736,0.85532,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902
206,2753.03,0.31121,0.01243,0.03131,0.22315,0.803,0.99846,1,0.995,0.92999,0.99846,1,0.995,0.995,0.43754,0.01431,0.00345,0.23244,0.85429,0.00295575,0.00098525,0.00295575,0.00098525,0.00295575,0.00098525,0.00295575,0.00098525
207,2766.03,0.30177,0.01178,0.02213,0.21712,0.80945,0.99806,1,0.995,0.92943,0.99806,1,0.995,0.995,0.44388,0.01145,0.00367,0.23783,0.85446,0.0029409,0.0009803,0.0029409,0.0009803,0.0029409,0.0009803,0.0029409,0.0009803
208,2779.95,0.30548,0.013,0.01803,0.22403,0.80149,0.99718,1,0.995,0.92549,0.99718,1,0.995,0.995,0.45754,0.01284,0.00603,0.23368,0.85103,0.00292605,0.00097535,0.00292605,0.00097535,0.00292605,0.00097535,0.00292605,0.00097535
209,2793.81,0.29153,0.0121,0.02751,0.21505,0.80743,0.99761,1,0.995,0.93118,0.99761,1,0.995,0.995,0.44074,0.01483,0.00727,0.23216,0.84792,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
210,2806.96,0.29885,0.01196,0.01504,0.21405,0.8112,0.9973,1,0.995,0.93481,0.9973,1,0.995,0.995,0.43803,0.0153,0.00505,0.23243,0.85153,0.00289635,0.00096545,0.00289635,0.00096545,0.00289635,0.00096545,0.00289635,0.00096545
211,2819.64,0.30222,0.01497,0.01873,0.21923,0.80409,0.99725,1,0.995,0.93683,0.99725,1,0.995,0.995,0.43254,0.015,0.00437,0.2258,0.85341,0.0028815,0.0009605,0.0028815,0.0009605,0.0028815,0.0009605,0.0028815,0.0009605
212,2833.05,0.29574,0.01196,0.02598,0.21887,0.80004,0.99695,1,0.995,0.93299,0.99695,1,0.995,0.995,0.44345,0.01386,0.00405,0.23804,0.85501,0.00286665,0.00095555,0.00286665,0.00095555,0.00286665,0.00095555,0.00286665,0.00095555
213,2846.1,0.31191,0.01126,0.0273,0.22445,0.81672,0.9974,1,0.995,0.9309,0.9974,1,0.995,0.995,0.4354,0.01432,0.00343,0.23326,0.8558,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506
214,2859.25,0.3011,0.01041,0.03165,0.21918,0.80624,0.9973,1,0.995,0.92812,0.9973,1,0.995,0.995,0.43978,0.01544,0.00258,0.22554,0.85631,0.00283695,0.00094565,0.00283695,0.00094565,0.00283695,0.00094565,0.00283695,0.00094565
215,2873.1,0.30614,0.01186,0.0171,0.21725,0.80725,0.9978,1,0.995,0.9269,0.9978,1,0.995,0.995,0.42942,0.01369,0.00213,0.22242,0.85541,0.0028221,0.0009407,0.0028221,0.0009407,0.0028221,0.0009407,0.0028221,0.0009407
216,2887.17,0.31297,0.01809,0.0148,0.21872,0.80793,0.99716,1,0.995,0.92839,0.99716,1,0.995,0.995,0.43271,0.01467,0.00132,0.23019,0.85204,0.00280725,0.00093575,0.00280725,0.00093575,0.00280725,0.00093575,0.00280725,0.00093575
217,2900.48,0.29602,0.01395,0.04801,0.21674,0.80917,0.9978,1,0.995,0.93097,0.9978,1,0.995,0.995,0.43296,0.01277,0.00088,0.22361,0.85298,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308
218,2913.53,0.30895,0.01544,0.02145,0.21686,0.81708,0.99813,1,0.995,0.93265,0.99813,1,0.995,0.995,0.43882,0.01339,0.00073,0.23448,0.85366,0.00277755,0.00092585,0.00277755,0.00092585,0.00277755,0.00092585,0.00277755,0.00092585
219,2926.51,0.30463,0.01407,0.02913,0.22119,0.80896,0.99726,1,0.995,0.92576,0.99726,1,0.995,0.995,0.45723,0.0151,0.00074,0.23108,0.85358,0.0027627,0.0009209,0.0027627,0.0009209,0.0027627,0.0009209,0.0027627,0.0009209
220,2939.99,0.29165,0.01246,0.02193,0.21288,0.80426,0.99686,1,0.995,0.93924,0.99686,1,0.995,0.995,0.4466,0.01638,0.00075,0.225,0.8508,0.00274785,0.00091595,0.00274785,0.00091595,0.00274785,0.00091595,0.00274785,0.00091595
221,2953.65,0.30252,0.01098,0.0227,0.21537,0.81344,0.99698,1,0.995,0.92516,0.99698,1,0.995,0.995,0.44104,0.01472,0.0011,0.21926,0.85069,0.002733,0.000911,0.002733,0.000911,0.002733,0.000911,0.002733,0.000911
222,2967.16,0.29276,0.01046,0.0198,0.20834,0.80676,0.997,1,0.995,0.91864,0.997,1,0.995,0.995,0.46165,0.01297,0.00152,0.23259,0.84742,0.00271815,0.00090605,0.00271815,0.00090605,0.00271815,0.00090605,0.00271815,0.00090605
223,2980.95,0.3031,0.01254,0.02467,0.21423,0.81359,0.99805,1,0.995,0.92158,0.99805,1,0.995,0.995,0.45698,0.01297,0.00204,0.22411,0.84717,0.0027033,0.0009011,0.0027033,0.0009011,0.0027033,0.0009011,0.0027033,0.0009011
224,2993.83,0.30332,0.01263,0.02131,0.21589,0.81964,0.99843,1,0.995,0.92935,0.99843,1,0.995,0.995,0.4454,0.01437,0.00255,0.22903,0.84487,0.00268845,0.00089615,0.00268845,0.00089615,0.00268845,0.00089615,0.00268845,0.00089615
225,3007.26,0.29511,0.01409,0.02249,0.21317,0.80396,0.99837,1,0.995,0.9232,0.99837,1,0.995,0.995,0.44481,0.0157,0.0042,0.23032,0.84275,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912
226,3020.66,0.30405,0.01437,0.03405,0.21568,0.81052,0.99799,1,0.995,0.92973,0.99799,1,0.995,0.995,0.44485,0.01633,0.00582,0.2274,0.84469,0.00265875,0.00088625,0.00265875,0.00088625,0.00265875,0.00088625,0.00265875,0.00088625
227,3033.67,0.29688,0.01068,0.0168,0.20942,0.8118,0.99702,1,0.995,0.93382,0.99702,1,0.995,0.995,0.43667,0.01545,0.00649,0.22664,0.84654,0.0026439,0.0008813,0.0026439,0.0008813,0.0026439,0.0008813,0.0026439,0.0008813
228,3046.97,0.2878,0.01386,0.01848,0.20532,0.80671,0.99663,1,0.995,0.93232,0.99663,1,0.995,0.995,0.43038,0.01502,0.00477,0.22562,0.84702,0.00262905,0.00087635,0.00262905,0.00087635,0.00262905,0.00087635,0.00262905,0.00087635
229,3060.25,0.31465,0.01176,0.02125,0.21608,0.82034,0.99803,1,0.995,0.92665,0.99803,1,0.995,0.995,0.42281,0.01543,0.00319,0.22314,0.84733,0.0026142,0.0008714,0.0026142,0.0008714,0.0026142,0.0008714,0.0026142,0.0008714
230,3073.26,0.30569,0.01563,0.02833,0.21654,0.80734,0.99843,1,0.995,0.93357,0.99843,1,0.995,0.995,0.43595,0.01423,0.00232,0.21484,0.8479,0.00259935,0.00086645,0.00259935,0.00086645,0.00259935,0.00086645,0.00259935,0.00086645
231,3086.23,0.29055,0.01052,0.01837,0.21264,0.80811,0.99836,1,0.995,0.92216,0.99836,1,0.995,0.995,0.44214,0.01461,0.00183,0.22029,0.84781,0.0025845,0.0008615,0.0025845,0.0008615,0.0025845,0.0008615,0.0025845,0.0008615
232,3099.2,0.2901,0.01322,0.02241,0.21599,0.81407,0.9981,1,0.995,0.91459,0.9981,1,0.995,0.995,0.45157,0.01603,0.00156,0.22532,0.84965,0.00256965,0.00085655,0.00256965,0.00085655,0.00256965,0.00085655,0.00256965,0.00085655
233,3111.9,0.28828,0.01021,0.01826,0.20852,0.81049,0.99799,1,0.995,0.92662,0.99799,1,0.995,0.995,0.4406,0.01802,0.00136,0.22445,0.84927,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516
234,3124.78,0.28881,0.00988,0.01448,0.21122,0.79989,0.99805,1,0.995,0.92538,0.99805,1,0.995,0.995,0.45196,0.01813,0.0013,0.222,0.84724,0.00253995,0.00084665,0.00253995,0.00084665,0.00253995,0.00084665,0.00253995,0.00084665
235,3137.76,0.28467,0.00987,0.01647,0.20909,0.80297,0.99796,1,0.995,0.93239,0.99796,1,0.995,0.995,0.4522,0.01603,0.00112,0.22617,0.8451,0.0025251,0.0008417,0.0025251,0.0008417,0.0025251,0.0008417,0.0025251,0.0008417
236,3151.45,0.2846,0.01342,0.02217,0.20522,0.8089,0.99793,1,0.995,0.93496,0.99793,1,0.995,0.995,0.45141,0.01441,0.00102,0.22438,0.84719,0.00251025,0.00083675,0.00251025,0.00083675,0.00251025,0.00083675,0.00251025,0.00083675
237,3164.52,0.27887,0.01364,0.02407,0.20756,0.80242,0.99772,1,0.995,0.93109,0.99772,1,0.995,0.995,0.46775,0.01431,0.00103,0.24005,0.84624,0.0024954,0.0008318,0.0024954,0.0008318,0.0024954,0.0008318,0.0024954,0.0008318
238,3177.53,0.29072,0.01085,0.0165,0.212,0.81203,0.99768,1,0.995,0.93617,0.99768,1,0.995,0.995,0.44586,0.01422,0.00102,0.24034,0.845,0.00248055,0.00082685,0.00248055,0.00082685,0.00248055,0.00082685,0.00248055,0.00082685
239,3190.51,0.29187,0.01046,0.02302,0.21035,0.81377,0.99797,1,0.995,0.93084,0.99797,1,0.995,0.995,0.45286,0.01324,0.00116,0.23999,0.84411,0.0024657,0.0008219,0.0024657,0.0008219,0.0024657,0.0008219,0.0024657,0.0008219
240,3203.98,0.28744,0.00894,0.01717,0.2082,0.80682,0.99809,1,0.995,0.9303,0.99809,1,0.995,0.995,0.45508,0.01302,0.00122,0.22685,0.84259,0.00245085,0.00081695,0.00245085,0.00081695,0.00245085,0.00081695,0.00245085,0.00081695
241,3216.92,0.29632,0.01305,0.02213,0.21533,0.79737,0.99821,1,0.995,0.92112,0.99821,1,0.995,0.995,0.4467,0.0121,0.00082,0.22238,0.83911,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
242,3230.12,0.29146,0.0118,0.01817,0.2088,0.81383,0.99846,1,0.995,0.92537,0.99846,1,0.995,0.995,0.44679,0.01056,0.00073,0.22902,0.84529,0.00242115,0.00080705,0.00242115,0.00080705,0.00242115,0.00080705,0.00242115,0.00080705
243,3244.15,0.28061,0.01005,0.00821,0.20567,0.79457,0.99836,1,0.995,0.92038,0.99836,1,0.995,0.995,0.44635,0.01059,0.00075,0.23295,0.84674,0.0024063,0.0008021,0.0024063,0.0008021,0.0024063,0.0008021,0.0024063,0.0008021
244,3256.85,0.30002,0.01227,0.02315,0.21264,0.8109,0.99822,1,0.995,0.93236,0.99822,1,0.995,0.995,0.437,0.01032,0.00057,0.22442,0.84059,0.00239145,0.00079715,0.00239145,0.00079715,0.00239145,0.00079715,0.00239145,0.00079715
245,3270.74,0.29302,0.00987,0.02702,0.21569,0.80613,0.99805,1,0.995,0.93117,0.99805,1,0.995,0.995,0.43913,0.00959,0.0004,0.21515,0.84075,0.0023766,0.0007922,0.0023766,0.0007922,0.0023766,0.0007922,0.0023766,0.0007922
246,3284.62,0.27274,0.01186,0.02094,0.19975,0.79907,0.99787,1,0.995,0.92729,0.99787,1,0.995,0.995,0.44591,0.01001,0.00035,0.22606,0.84093,0.00236175,0.00078725,0.00236175,0.00078725,0.00236175,0.00078725,0.00236175,0.00078725
247,3298.49,0.28355,0.01365,0.01726,0.2052,0.80888,0.99717,1,0.995,0.92111,0.99717,1,0.995,0.995,0.44695,0.01156,0.00041,0.22825,0.83979,0.0023469,0.0007823,0.0023469,0.0007823,0.0023469,0.0007823,0.0023469,0.0007823
248,3311.55,0.26887,0.00987,0.01272,0.19605,0.8038,0.99745,1,0.995,0.92871,0.99745,1,0.995,0.995,0.4468,0.0131,0.00052,0.21924,0.84014,0.00233205,0.00077735,0.00233205,0.00077735,0.00233205,0.00077735,0.00233205,0.00077735
249,3324.51,0.27532,0.00918,0.02033,0.19725,0.79614,0.99758,1,0.995,0.92593,0.99758,1,0.995,0.995,0.44878,0.0139,0.00063,0.21701,0.84153,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
250,3338.36,0.2922,0.0114,0.02585,0.20929,0.80642,0.99777,1,0.995,0.92527,0.99777,1,0.995,0.995,0.446,0.01429,0.00057,0.21563,0.84062,0.00230235,0.00076745,0.00230235,0.00076745,0.00230235,0.00076745,0.00230235,0.00076745
251,3351.45,0.27647,0.01047,0.01039,0.20154,0.81283,0.9965,1,0.995,0.92879,0.9965,1,0.995,0.995,0.45141,0.01488,0.00069,0.21173,0.84365,0.0022875,0.0007625,0.0022875,0.0007625,0.0022875,0.0007625,0.0022875,0.0007625
252,3364.38,0.27415,0.00992,0.01394,0.20172,0.80976,0.99456,1,0.995,0.93395,0.99456,1,0.995,0.995,0.44301,0.01488,0.00068,0.21521,0.84637,0.00227265,0.00075755,0.00227265,0.00075755,0.00227265,0.00075755,0.00227265,0.00075755
253,3377.43,0.27829,0.01006,0.01745,0.19984,0.80486,0.99321,1,0.995,0.93587,0.99321,1,0.995,0.995,0.43003,0.01443,0.0006,0.22511,0.84808,0.0022578,0.0007526,0.0022578,0.0007526,0.0022578,0.0007526,0.0022578,0.0007526
254,3390.43,0.28429,0.01354,0.02225,0.20274,0.80509,0.99327,1,0.995,0.93217,0.99327,1,0.995,0.995,0.42712,0.01362,0.00063,0.22425,0.84856,0.00224295,0.00074765,0.00224295,0.00074765,0.00224295,0.00074765,0.00224295,0.00074765
255,3403.93,0.28814,0.0135,0.02407,0.2063,0.80929,0.994,1,0.995,0.93845,0.994,1,0.995,0.995,0.41746,0.01347,0.00087,0.21766,0.84682,0.0022281,0.0007427,0.0022281,0.0007427,0.0022281,0.0007427,0.0022281,0.0007427
256,3417.76,0.27159,0.00997,0.01181,0.20129,0.79956,0.99488,1,0.995,0.93235,0.99488,1,0.995,0.995,0.40694,0.01534,0.00184,0.20704,0.84304,0.00221325,0.00073775,0.00221325,0.00073775,0.00221325,0.00073775,0.00221325,0.00073775
257,3431.28,0.28219,0.01142,0.02146,0.20136,0.80707,0.99604,1,0.995,0.93997,0.99604,1,0.995,0.995,0.41335,0.01499,0.00217,0.21342,0.84238,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328
258,3444.57,0.27773,0.0107,0.02356,0.20036,0.80521,0.99682,1,0.995,0.93275,0.99682,1,0.995,0.995,0.4231,0.01371,0.00102,0.20881,0.84124,0.00218355,0.00072785,0.00218355,0.00072785,0.00218355,0.00072785,0.00218355,0.00072785
259,3457.49,0.27495,0.00902,0.02068,0.19746,0.80692,0.99712,1,0.995,0.93083,0.99712,1,0.995,0.995,0.42904,0.01407,0.00068,0.21633,0.84463,0.0021687,0.0007229,0.0021687,0.0007229,0.0021687,0.0007229,0.0021687,0.0007229
260,3470.44,0.27933,0.01091,0.01902,0.19521,0.80886,0.99656,1,0.995,0.92474,0.99656,1,0.995,0.995,0.43662,0.01524,0.00084,0.23185,0.84662,0.00215385,0.00071795,0.00215385,0.00071795,0.00215385,0.00071795,0.00215385,0.00071795
261,3483.64,0.27096,0.01309,0.02227,0.19629,0.79802,0.99685,1,0.995,0.93467,0.99685,1,0.995,0.995,0.44258,0.01552,0.00121,0.2331,0.84881,0.002139,0.000713,0.002139,0.000713,0.002139,0.000713,0.002139,0.000713
262,3497.04,0.26582,0.00978,0.01142,0.19517,0.79914,0.99659,1,0.995,0.92723,0.99659,1,0.995,0.995,0.45175,0.01622,0.00157,0.22986,0.85076,0.00212415,0.00070805,0.00212415,0.00070805,0.00212415,0.00070805,0.00212415,0.00070805
263,3510.92,0.27546,0.01412,0.02273,0.2006,0.81052,0.99647,1,0.995,0.92792,0.99647,1,0.995,0.995,0.44482,0.01574,0.00167,0.22636,0.84867,0.0021093,0.0007031,0.0021093,0.0007031,0.0021093,0.0007031,0.0021093,0.0007031
264,3525.04,0.2739,0.01309,0.02074,0.20615,0.79662,0.99625,1,0.995,0.92704,0.99625,1,0.995,0.995,0.4351,0.01614,0.00116,0.215,0.84721,0.00209445,0.00069815,0.00209445,0.00069815,0.00209445,0.00069815,0.00209445,0.00069815
265,3538.54,0.28004,0.01389,0.02347,0.19706,0.79096,0.99597,1,0.995,0.93175,0.99597,1,0.995,0.995,0.43223,0.01475,0.001,0.22031,0.8434,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932
266,3551.27,0.26793,0.01171,0.02192,0.19585,0.79572,0.99567,1,0.995,0.93434,0.99567,1,0.995,0.995,0.43626,0.01437,0.00101,0.22128,0.84134,0.00206475,0.00068825,0.00206475,0.00068825,0.00206475,0.00068825,0.00206475,0.00068825
267,3564.3,0.27466,0.01023,0.01751,0.19661,0.79877,0.99595,1,0.995,0.9271,0.99595,1,0.995,0.995,0.43746,0.0135,0.00081,0.21075,0.8413,0.0020499,0.0006833,0.0020499,0.0006833,0.0020499,0.0006833,0.0020499,0.0006833
268,3577.22,0.27221,0.01052,0.03025,0.19184,0.80453,0.99615,1,0.995,0.92624,0.99615,1,0.995,0.995,0.43292,0.01279,0.00078,0.21466,0.84446,0.00203505,0.00067835,0.00203505,0.00067835,0.00203505,0.00067835,0.00203505,0.00067835
269,3591.02,0.27009,0.00952,0.01823,0.19164,0.80764,0.99556,1,0.995,0.93121,0.99556,1,0.995,0.995,0.45385,0.01399,0.0007,0.22501,0.84772,0.0020202,0.0006734,0.0020202,0.0006734,0.0020202,0.0006734,0.0020202,0.0006734
270,3604.91,0.2702,0.01077,0.01199,0.19591,0.80836,0.99624,1,0.995,0.93267,0.99624,1,0.995,0.995,0.44606,0.01294,0.00072,0.22331,0.8475,0.00200535,0.00066845,0.00200535,0.00066845,0.00200535,0.00066845,0.00200535,0.00066845
271,3617.96,0.26651,0.01042,0.01616,0.19357,0.80051,0.99643,1,0.995,0.93463,0.99643,1,0.995,0.995,0.43863,0.0113,0.00067,0.21599,0.8477,0.0019905,0.0006635,0.0019905,0.0006635,0.0019905,0.0006635,0.0019905,0.0006635
272,3631.03,0.2651,0.01346,0.01826,0.19119,0.79271,0.99606,1,0.995,0.93324,0.99606,1,0.995,0.995,0.44297,0.01276,0.0008,0.22682,0.84987,0.00197565,0.00065855,0.00197565,0.00065855,0.00197565,0.00065855,0.00197565,0.00065855
273,3643.95,0.25662,0.00912,0.01828,0.18653,0.80479,0.99527,1,0.995,0.92654,0.99527,1,0.995,0.995,0.44138,0.01396,0.00117,0.22666,0.85117,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536
274,3656.92,0.26124,0.00886,0.01109,0.19026,0.79299,0.994,1,0.995,0.9248,0.994,1,0.995,0.995,0.44664,0.01305,0.00232,0.22279,0.85328,0.00194595,0.00064865,0.00194595,0.00064865,0.00194595,0.00064865,0.00194595,0.00064865
275,3669.89,0.27645,0.01013,0.02097,0.20046,0.80611,0.9923,1,0.995,0.93188,0.9923,1,0.995,0.995,0.44348,0.01413,0.0029,0.22038,0.85103,0.0019311,0.0006437,0.0019311,0.0006437,0.0019311,0.0006437,0.0019311,0.0006437
276,3682.82,0.26019,0.01236,0.01957,0.19065,0.80229,0.99455,1,0.995,0.92616,0.99455,1,0.995,0.995,0.43724,0.01435,0.00326,0.21933,0.84764,0.00191625,0.00063875,0.00191625,0.00063875,0.00191625,0.00063875,0.00191625,0.00063875
277,3695.51,0.25752,0.00936,0.01484,0.19546,0.79522,0.99545,1,0.995,0.92111,0.99545,1,0.995,0.995,0.43529,0.01461,0.00317,0.22891,0.84591,0.0019014,0.0006338,0.0019014,0.0006338,0.0019014,0.0006338,0.0019014,0.0006338
278,3708.48,0.26447,0.00923,0.01639,0.19442,0.80087,0.9969,1,0.995,0.93034,0.9969,1,0.995,0.995,0.4296,0.01283,0.00274,0.21675,0.84399,0.00188655,0.00062885,0.00188655,0.00062885,0.00188655,0.00062885,0.00188655,0.00062885
279,3721.45,0.26934,0.00956,0.01702,0.197,0.80661,0.99723,1,0.995,0.92705,0.99723,1,0.995,0.995,0.42759,0.01335,0.00193,0.21593,0.84129,0.0018717,0.0006239,0.0018717,0.0006239,0.0018717,0.0006239,0.0018717,0.0006239
280,3734.35,0.26902,0.00922,0.01674,0.19537,0.80046,0.99724,1,0.995,0.92708,0.99724,1,0.995,0.995,0.44414,0.01518,0.00102,0.21674,0.84143,0.00185685,0.00061895,0.00185685,0.00061895,0.00185685,0.00061895,0.00185685,0.00061895
281,3747.34,0.26311,0.00901,0.02211,0.18776,0.80547,0.99761,1,0.995,0.92484,0.99761,1,0.995,0.995,0.43705,0.0155,0.00071,0.21229,0.83972,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614
282,3761.18,0.26363,0.00981,0.01727,0.19415,0.80005,0.99757,1,0.995,0.92456,0.99757,1,0.995,0.995,0.43938,0.01505,0.00076,0.21255,0.84019,0.00182715,0.00060905,0.00182715,0.00060905,0.00182715,0.00060905,0.00182715,0.00060905
283,3774.26,0.27039,0.01204,0.01875,0.19558,0.80349,0.99662,1,0.995,0.92059,0.99662,1,0.995,0.995,0.45159,0.01202,0.00108,0.20809,0.84266,0.0018123,0.0006041,0.0018123,0.0006041,0.0018123,0.0006041,0.0018123,0.0006041
284,3787.39,0.26248,0.01133,0.01863,0.19071,0.79875,0.99427,1,0.995,0.92837,0.99427,1,0.995,0.995,0.44914,0.01064,0.00128,0.21836,0.84401,0.00179745,0.00059915,0.00179745,0.00059915,0.00179745,0.00059915,0.00179745,0.00059915
285,3800.61,0.25997,0.00975,0.01806,0.19034,0.79869,0.99447,1,0.995,0.92813,0.99447,1,0.995,0.995,0.43813,0.01159,0.00175,0.21257,0.84321,0.0017826,0.0005942,0.0017826,0.0005942,0.0017826,0.0005942,0.0017826,0.0005942
286,3813.57,0.25343,0.01062,0.026,0.18931,0.80739,0.99357,1,0.995,0.93289,0.99357,1,0.995,0.995,0.43047,0.01112,0.00159,0.21176,0.84086,0.00176775,0.00058925,0.00176775,0.00058925,0.00176775,0.00058925,0.00176775,0.00058925
287,3827.59,0.25282,0.00794,0.01489,0.19004,0.7969,0.99583,1,0.995,0.932,0.99583,1,0.995,0.995,0.42698,0.01029,0.00108,0.21117,0.83998,0.0017529,0.0005843,0.0017529,0.0005843,0.0017529,0.0005843,0.0017529,0.0005843
288,3840.35,0.27403,0.00893,0.01143,0.19579,0.80558,0.99655,1,0.995,0.93238,0.99655,1,0.995,0.995,0.4227,0.01,0.00105,0.21518,0.83982,0.00173805,0.00057935,0.00173805,0.00057935,0.00173805,0.00057935,0.00173805,0.00057935
289,3854.21,0.26101,0.00895,0.02352,0.19097,0.80927,0.99654,1,0.995,0.93083,0.99654,1,0.995,0.995,0.41488,0.01029,0.001,0.21098,0.83789,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744
290,3867.17,0.2555,0.00922,0.01531,0.18781,0.80074,0.99569,1,0.995,0.92547,0.99569,1,0.995,0.995,0.42068,0.01074,0.00126,0.21805,0.83806,0.00170835,0.00056945,0.00170835,0.00056945,0.00170835,0.00056945,0.00170835,0.00056945
291,3880.31,0.25952,0.01188,0.01883,0.18859,0.7996,0.9956,1,0.995,0.92424,0.9956,1,0.995,0.995,0.43253,0.01037,0.00239,0.22007,0.83959,0.0016935,0.0005645,0.0016935,0.0005645,0.0016935,0.0005645,0.0016935,0.0005645
292,3893.29,0.25692,0.01117,0.01398,0.18497,0.80207,0.99616,1,0.995,0.93236,0.99616,1,0.995,0.995,0.42843,0.0113,0.00343,0.20712,0.83956,0.00167865,0.00055955,0.00167865,0.00055955,0.00167865,0.00055955,0.00167865,0.00055955
293,3906.32,0.25141,0.01165,0.01577,0.18403,0.80463,0.99722,1,0.995,0.92825,0.99722,1,0.995,0.995,0.42848,0.01188,0.00509,0.22659,0.83701,0.0016638,0.0005546,0.0016638,0.0005546,0.0016638,0.0005546,0.0016638,0.0005546
294,3919.32,0.25568,0.01736,0.01975,0.18665,0.79978,0.99774,1,0.995,0.93648,0.99774,1,0.995,0.995,0.42187,0.01186,0.00547,0.2124,0.83518,0.00164895,0.00054965,0.00164895,0.00054965,0.00164895,0.00054965,0.00164895,0.00054965
295,3932.2,0.26899,0.01208,0.02642,0.19683,0.80986,0.99808,1,0.995,0.93285,0.99808,1,0.995,0.995,0.42494,0.01193,0.00305,0.21218,0.83542,0.0016341,0.0005447,0.0016341,0.0005447,0.0016341,0.0005447,0.0016341,0.0005447
296,3945.21,0.25211,0.0105,0.01318,0.1824,0.80134,0.99818,1,0.995,0.93117,0.99818,1,0.995,0.995,0.41989,0.01194,0.00147,0.22111,0.83706,0.00161925,0.00053975,0.00161925,0.00053975,0.00161925,0.00053975,0.00161925,0.00053975
297,3958.24,0.2475,0.01595,0.02258,0.19423,0.80579,0.99841,1,0.995,0.92733,0.99841,1,0.995,0.995,0.41548,0.01211,0.00098,0.22009,0.83994,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348
298,3971.2,0.25911,0.00908,0.01783,0.18696,0.80315,0.99859,1,0.995,0.93819,0.99859,1,0.995,0.995,0.41866,0.01283,0.00109,0.21138,0.84252,0.00158955,0.00052985,0.00158955,0.00052985,0.00158955,0.00052985,0.00158955,0.00052985
299,3983.85,0.24456,0.00867,0.01335,0.18177,0.79968,0.99868,1,0.995,0.92683,0.99868,1,0.995,0.995,0.42161,0.01206,0.00152,0.20722,0.84302,0.0015747,0.0005249,0.0015747,0.0005249,0.0015747,0.0005249,0.0015747,0.0005249
300,3996.9,0.25391,0.01001,0.02208,0.18255,0.79469,0.99871,1,0.995,0.92927,0.99871,1,0.995,0.995,0.42033,0.01031,0.00202,0.21633,0.84255,0.00155985,0.00051995,0.00155985,0.00051995,0.00155985,0.00051995,0.00155985,0.00051995
