epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
388,23699.1,0.30131,0.01287,0.02129,0.19526,0.80808,0.99931,1,0.995,0.93377,0.99931,1,0.995,0.995,0.40327,0.00977,0.02011,0.17979,0.83602,0.0135801,0.00452671,0.0135801,0.00452671,0.0135801,0.00452671,0.0135801,0.00452671
389,23760.3,0.30966,0.01221,0.01949,0.20047,0.80979,0.99923,1,0.995,0.9337,0.99923,1,0.995,0.995,0.4054,0.0098,0.01926,0.17866,0.83549,0.0135377,0.00451257,0.0135377,0.00451257,0.0135377,0.00451257,0.0135377,0.00451257
390,23821.2,0.30364,0.01276,0.01891,0.19865,0.80924,0.99915,1,0.995,0.9352,0.99915,1,0.995,0.995,0.40583,0.00979,0.01835,0.18079,0.83566,0.0134953,0.00449843,0.0134953,0.00449843,0.0134953,0.00449843,0.0134953,0.00449843
391,23882.3,0.30038,0.0121,0.01942,0.19552,0.80793,0.99913,1,0.995,0.93147,0.99913,1,0.995,0.995,0.40813,0.0097,0.01518,0.17851,0.8361,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
392,23943.1,0.30841,0.01231,0.02015,0.1986,0.8126,0.99924,1,0.995,0.93453,0.99924,1,0.995,0.995,0.40936,0.00969,0.01309,0.17847,0.83625,0.0134104,0.00447014,0.0134104,0.00447014,0.0134104,0.00447014,0.0134104,0.00447014
393,24004.3,0.29712,0.01284,0.01756,0.19363,0.80766,0.99927,1,0.995,0.93393,0.99927,1,0.995,0.995,0.41024,0.00964,0.01801,0.1764,0.83639,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
394,24065.4,0.30524,0.0145,0.02004,0.2007,0.80618,0.99933,1,0.995,0.93129,0.99933,1,0.995,0.995,0.41156,0.00952,0.02694,0.17764,0.83665,0.0133256,0.00444186,0.0133256,0.00444186,0.0133256,0.00444186,0.0133256,0.00444186
395,24126.3,0.30473,0.01445,0.0195,0.19981,0.80595,0.99935,1,0.995,0.93208,0.99935,1,0.995,0.995,0.4139,0.00951,0.03162,0.17834,0.83696,0.0132831,0.00442771,0.0132831,0.00442771,0.0132831,0.00442771,0.0132831,0.00442771
396,24187.4,0.30021,0.01274,0.02025,0.1965,0.80963,0.99936,1,0.995,0.92806,0.99936,1,0.995,0.995,0.41452,0.00955,0.03512,0.17933,0.83715,0.0132407,0.00441357,0.0132407,0.00441357,0.0132407,0.00441357,0.0132407,0.00441357
397,24248.2,0.30877,0.01236,0.02009,0.20171,0.81279,0.99935,1,0.995,0.93258,0.99935,1,0.995,0.995,0.41567,0.00947,0.03809,0.1772,0.83726,0.0131983,0.00439943,0.0131983,0.00439943,0.0131983,0.00439943,0.0131983,0.00439943
398,24309.6,0.3036,0.01183,0.02175,0.19513,0.8097,0.99936,1,0.995,0.9292,0.99936,1,0.995,0.995,0.41571,0.00941,0.04366,0.18009,0.8373,0.0131559,0.00438529,0.0131559,0.00438529,0.0131559,0.00438529,0.0131559,0.00438529
399,24370.4,0.30217,0.01206,0.02597,0.19419,0.80759,0.99936,1,0.995,0.93065,0.99936,1,0.995,0.995,0.41742,0.00944,0.04698,0.18051,0.83692,0.0131134,0.00437114,0.0131134,0.00437114,0.0131134,0.00437114,0.0131134,0.00437114
400,24431.5,0.30519,0.01298,0.01895,0.19812,0.80936,0.99936,1,0.995,0.93319,0.99936,1,0.995,0.995,0.41803,0.00948,0.04952,0.1803,0.83704,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
401,24492.2,0.30205,0.01166,0.01868,0.19594,0.80818,0.99936,1,0.995,0.92982,0.99936,1,0.995,0.995,0.41763,0.0094,0.05162,0.17853,0.83697,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
402,24553.3,0.3014,0.01293,0.01911,0.19552,0.81368,0.99936,1,0.995,0.93406,0.99936,1,0.995,0.995,0.41671,0.00937,0.05391,0.18094,0.83652,0.0129861,0.00432871,0.0129861,0.00432871,0.0129861,0.00432871,0.0129861,0.00432871
403,24614.2,0.29829,0.01195,0.02147,0.19278,0.81109,0.99937,1,0.995,0.93184,0.99937,1,0.995,0.995,0.41753,0.0093,0.05529,0.18158,0.83662,0.0129437,0.00431457,0.0129437,0.00431457,0.0129437,0.00431457,0.0129437,0.00431457
404,24674.8,0.30011,0.01251,0.01632,0.19451,0.80784,0.99936,1,0.995,0.93235,0.99936,1,0.995,0.995,0.41851,0.00924,0.05654,0.18253,0.83635,0.0129013,0.00430043,0.0129013,0.00430043,0.0129013,0.00430043,0.0129013,0.00430043
405,24735.7,0.29756,0.01355,0.01991,0.19584,0.80761,0.99936,1,0.995,0.93244,0.99936,1,0.995,0.995,0.41864,0.00919,0.05687,0.18208,0.83801,0.0128589,0.00428629,0.0128589,0.00428629,0.0128589,0.00428629,0.0128589,0.00428629
406,24796.3,0.30156,0.01251,0.01704,0.19879,0.8091,0.99935,1,0.995,0.9294,0.99935,1,0.995,0.995,0.41717,0.00924,0.05807,0.18254,0.838,0.0128164,0.00427214,0.0128164,0.00427214,0.0128164,0.00427214,0.0128164,0.00427214
407,24857.3,0.29902,0.01257,0.02093,0.19651,0.81055,0.99935,1,0.995,0.93053,0.99935,1,0.995,0.995,0.41634,0.00929,0.06098,0.18183,0.8377,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
408,24918,0.30316,0.01294,0.01545,0.19902,0.81436,0.99935,1,0.995,0.93367,0.99935,1,0.995,0.995,0.4166,0.00937,0.06293,0.18127,0.83724,0.0127316,0.00424386,0.0127316,0.00424386,0.0127316,0.00424386,0.0127316,0.00424386
409,24978.9,0.29718,0.01219,0.01939,0.19702,0.80691,0.99936,1,0.995,0.93532,0.99936,1,0.995,0.995,0.41665,0.00946,0.06514,0.1807,0.83692,0.0126891,0.00422971,0.0126891,0.00422971,0.0126891,0.00422971,0.0126891,0.00422971
410,25039.7,0.29086,0.01248,0.02188,0.19236,0.80833,0.99935,1,0.995,0.93452,0.99935,1,0.995,0.995,0.41536,0.00956,0.06588,0.18013,0.83719,0.0126467,0.00421557,0.0126467,0.00421557,0.0126467,0.00421557,0.0126467,0.00421557
411,25100.9,0.29727,0.0118,0.01762,0.19334,0.80556,0.99936,1,0.995,0.93507,0.99936,1,0.995,0.995,0.41602,0.0097,0.06494,0.18189,0.83779,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
412,25161.8,0.29693,0.01124,0.01992,0.19423,0.80694,0.99936,1,0.995,0.93152,0.99936,1,0.995,0.995,0.41567,0.00988,0.06432,0.18028,0.83818,0.0125619,0.00418729,0.0125619,0.00418729,0.0125619,0.00418729,0.0125619,0.00418729
413,25222.4,0.2981,0.01145,0.02176,0.19191,0.80643,0.99936,1,0.995,0.93171,0.99936,1,0.995,0.995,0.41452,0.00989,0.06498,0.17846,0.83798,0.0125194,0.00417314,0.0125194,0.00417314,0.0125194,0.00417314,0.0125194,0.00417314
414,25283.4,0.29824,0.01121,0.01721,0.19411,0.81017,0.99936,1,0.995,0.93143,0.99936,1,0.995,0.995,0.41528,0.00994,0.06459,0.17664,0.83768,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
415,25344.3,0.29287,0.01169,0.01939,0.1909,0.80735,0.99936,1,0.995,0.9293,0.99936,1,0.995,0.995,0.4148,0.00991,0.06346,0.17616,0.83729,0.0124346,0.00414486,0.0124346,0.00414486,0.0124346,0.00414486,0.0124346,0.00414486
416,25405.3,0.28721,0.01151,0.0184,0.19109,0.80833,0.99936,1,0.995,0.93013,0.99936,1,0.995,0.995,0.4151,0.00988,0.06254,0.17628,0.83731,0.0123921,0.00413071,0.0123921,0.00413071,0.0123921,0.00413071,0.0123921,0.00413071
417,25466.1,0.29183,0.01223,0.01814,0.19517,0.80753,0.99936,1,0.995,0.92921,0.99936,1,0.995,0.995,0.41518,0.0098,0.0618,0.17363,0.83711,0.0123497,0.00411657,0.0123497,0.00411657,0.0123497,0.00411657,0.0123497,0.00411657
418,25527.2,0.30304,0.01271,0.02023,0.19578,0.81313,0.99936,1,0.995,0.92893,0.99936,1,0.995,0.995,0.41662,0.00973,0.0609,0.17481,0.8374,0.0123073,0.00410243,0.0123073,0.00410243,0.0123073,0.00410243,0.0123073,0.00410243
419,25588,0.2926,0.01203,0.01902,0.19247,0.81075,0.99936,1,0.995,0.93205,0.99936,1,0.995,0.995,0.41644,0.00971,0.06035,0.17821,0.83653,0.0122649,0.00408829,0.0122649,0.00408829,0.0122649,0.00408829,0.0122649,0.00408829
420,25649,0.28336,0.01135,0.01644,0.18897,0.80995,0.99936,1,0.995,0.93006,0.99936,1,0.995,0.995,0.41825,0.00963,0.05964,0.17731,0.8374,0.0122224,0.00407414,0.0122224,0.00407414,0.0122224,0.00407414,0.0122224,0.00407414
421,25710.1,0.28716,0.01055,0.01764,0.18855,0.80602,0.99937,1,0.995,0.93014,0.99937,1,0.995,0.995,0.41811,0.00957,0.05976,0.17579,0.83713,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
422,25770.9,0.28856,0.01075,0.01556,0.19104,0.80458,0.99937,1,0.995,0.92658,0.99937,1,0.995,0.995,0.41886,0.00949,0.05831,0.1758,0.83789,0.0121376,0.00404586,0.0121376,0.00404586,0.0121376,0.00404586,0.0121376,0.00404586
423,25831.9,0.29021,0.01219,0.01707,0.19077,0.8067,0.99937,1,0.995,0.9266,0.99937,1,0.995,0.995,0.41794,0.00946,0.05655,0.17637,0.83707,0.0120951,0.00403171,0.0120951,0.00403171,0.0120951,0.00403171,0.0120951,0.00403171
424,25892.6,0.28872,0.01182,0.01694,0.18847,0.80605,0.99937,1,0.995,0.92834,0.99937,1,0.995,0.995,0.41787,0.00937,0.05371,0.1781,0.83713,0.0120527,0.00401757,0.0120527,0.00401757,0.0120527,0.00401757,0.0120527,0.00401757
425,25953.6,0.28903,0.01123,0.01951,0.18899,0.80741,0.99936,1,0.995,0.92856,0.99936,1,0.995,0.995,0.4173,0.00934,0.0524,0.17614,0.83613,0.0120103,0.00400343,0.0120103,0.00400343,0.0120103,0.00400343,0.0120103,0.00400343
426,26014.2,0.28689,0.01327,0.01563,0.18813,0.80588,0.99936,1,0.995,0.9296,0.99936,1,0.995,0.995,0.41625,0.00936,0.05289,0.17502,0.83493,0.0119679,0.00398929,0.0119679,0.00398929,0.0119679,0.00398929,0.0119679,0.00398929
427,26075.3,0.2888,0.0109,0.01497,0.19027,0.80639,0.99936,1,0.995,0.9277,0.99936,1,0.995,0.995,0.41468,0.0094,0.0532,0.17303,0.83418,0.0119254,0.00397514,0.0119254,0.00397514,0.0119254,0.00397514,0.0119254,0.00397514
428,26136.1,0.2901,0.01209,0.02044,0.1882,0.80906,0.99936,1,0.995,0.92797,0.99936,1,0.995,0.995,0.41478,0.00939,0.05328,0.17354,0.83361,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
429,26196.9,0.28472,0.01144,0.0142,0.18854,0.79858,0.99935,1,0.995,0.92803,0.99935,1,0.995,0.995,0.41433,0.0094,0.05229,0.17166,0.83367,0.0118406,0.00394686,0.0118406,0.00394686,0.0118406,0.00394686,0.0118406,0.00394686
430,26258,0.28754,0.0127,0.01527,0.18904,0.80701,0.99934,1,0.995,0.92972,0.99934,1,0.995,0.995,0.41442,0.00932,0.05123,0.16947,0.83361,0.0117981,0.00393271,0.0117981,0.00393271,0.0117981,0.00393271,0.0117981,0.00393271
431,26318.9,0.286,0.01212,0.01869,0.1883,0.80539,0.99935,1,0.995,0.9298,0.99935,1,0.995,0.995,0.41464,0.00936,0.04916,0.17328,0.83342,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
432,26380.1,0.28344,0.01152,0.01982,0.18667,0.80352,0.99935,1,0.995,0.93049,0.99935,1,0.995,0.995,0.41416,0.00929,0.04721,0.17774,0.83352,0.0117133,0.00390443,0.0117133,0.00390443,0.0117133,0.00390443,0.0117133,0.00390443
433,26441,0.2891,0.01138,0.01781,0.18841,0.80887,0.99935,1,0.995,0.93206,0.99935,1,0.995,0.995,0.4139,0.00928,0.04504,0.17755,0.83333,0.0116709,0.00389029,0.0116709,0.00389029,0.0116709,0.00389029,0.0116709,0.00389029
434,26502.2,0.28384,0.01127,0.01782,0.18472,0.80711,0.99935,1,0.995,0.93207,0.99935,1,0.995,0.995,0.41358,0.00929,0.04412,0.17518,0.83324,0.0116284,0.00387614,0.0116284,0.00387614,0.0116284,0.00387614,0.0116284,0.00387614
435,26563.1,0.2928,0.01079,0.0175,0.18979,0.80688,0.99935,1,0.995,0.93057,0.99935,1,0.995,0.995,0.41404,0.00928,0.0443,0.17449,0.83315,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
436,26624.2,0.28229,0.012,0.01872,0.18705,0.80591,0.99935,1,0.995,0.93105,0.99935,1,0.995,0.995,0.41412,0.00928,0.04486,0.17324,0.8336,0.0115436,0.00384786,0.0115436,0.00384786,0.0115436,0.00384786,0.0115436,0.00384786
437,26684.9,0.27823,0.0107,0.01541,0.18505,0.80305,0.99935,1,0.995,0.92974,0.99935,1,0.995,0.995,0.41425,0.00925,0.04304,0.1744,0.83381,0.0115011,0.00383371,0.0115011,0.00383371,0.0115011,0.00383371,0.0115011,0.00383371
438,26745.9,0.2837,0.01069,0.01811,0.18792,0.80756,0.99934,1,0.995,0.92972,0.99934,1,0.995,0.995,0.41415,0.00926,0.04206,0.17628,0.8337,0.0114587,0.00381957,0.0114587,0.00381957,0.0114587,0.00381957,0.0114587,0.00381957
439,26806.8,0.27585,0.0103,0.01694,0.18372,0.80275,0.99936,1,0.995,0.92793,0.99936,1,0.995,0.995,0.41354,0.00925,0.04148,0.17676,0.8334,0.0114163,0.00380543,0.0114163,0.00380543,0.0114163,0.00380543,0.0114163,0.00380543
440,26867.6,0.28315,0.01029,0.01857,0.18756,0.80816,0.99935,1,0.995,0.92919,0.99935,1,0.995,0.995,0.41372,0.00924,0.04271,0.17622,0.83251,0.0113739,0.00379129,0.0113739,0.00379129,0.0113739,0.00379129,0.0113739,0.00379129
441,26928.6,0.28286,0.01116,0.01404,0.19188,0.80446,0.99935,1,0.995,0.93114,0.99935,1,0.995,0.995,0.41325,0.00921,0.04367,0.17549,0.83241,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
442,26989.4,0.2826,0.0108,0.01763,0.18631,0.81081,0.99935,1,0.995,0.92874,0.99935,1,0.995,0.995,0.41443,0.0092,0.0445,0.1748,0.83269,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
443,27050.5,0.28322,0.01108,0.02066,0.18915,0.80717,0.99935,1,0.995,0.92791,0.99935,1,0.995,0.995,0.415,0.00922,0.0463,0.17357,0.83292,0.0112466,0.00374886,0.0112466,0.00374886,0.0112466,0.00374886,0.0112466,0.00374886
444,27111.2,0.28417,0.01142,0.01637,0.18779,0.80709,0.99935,1,0.995,0.9303,0.99935,1,0.995,0.995,0.41591,0.00921,0.04803,0.17045,0.83301,0.0112041,0.00373471,0.0112041,0.00373471,0.0112041,0.00373471,0.0112041,0.00373471
445,27172.4,0.27776,0.01073,0.01695,0.18554,0.80159,0.99935,1,0.995,0.92935,0.99935,1,0.995,0.995,0.41673,0.00918,0.0498,0.17288,0.83324,0.0111617,0.00372057,0.0111617,0.00372057,0.0111617,0.00372057,0.0111617,0.00372057
446,27233.3,0.28587,0.01114,0.01658,0.18741,0.8053,0.99935,1,0.995,0.92676,0.99935,1,0.995,0.995,0.41639,0.00916,0.05161,0.17264,0.83353,0.0111193,0.00370643,0.0111193,0.00370643,0.0111193,0.00370643,0.0111193,0.00370643
447,27294.4,0.28043,0.01115,0.01601,0.18609,0.80417,0.99935,1,0.995,0.92649,0.99935,1,0.995,0.995,0.41604,0.00917,0.0514,0.17437,0.83364,0.0110769,0.00369229,0.0110769,0.00369229,0.0110769,0.00369229,0.0110769,0.00369229
448,27355.5,0.28173,0.01027,0.01497,0.18629,0.80199,0.99935,1,0.995,0.92902,0.99935,1,0.995,0.995,0.41486,0.00919,0.05195,0.17302,0.8335,0.0110344,0.00367814,0.0110344,0.00367814,0.0110344,0.00367814,0.0110344,0.00367814
449,27416.5,0.28076,0.0103,0.01704,0.18325,0.80625,0.99934,1,0.995,0.92915,0.99934,1,0.995,0.995,0.4144,0.00918,0.05124,0.17604,0.83358,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
450,27477.7,0.27635,0.01003,0.01555,0.18275,0.80919,0.99934,1,0.995,0.92909,0.99934,1,0.995,0.995,0.4144,0.00921,0.05051,0.1753,0.83256,0.0109496,0.00364986,0.0109496,0.00364986,0.0109496,0.00364986,0.0109496,0.00364986
451,27538.5,0.2793,0.01126,0.0154,0.1856,0.80354,0.99934,1,0.995,0.928,0.99934,1,0.995,0.995,0.41549,0.00925,0.04914,0.17792,0.83293,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
452,27599.6,0.28052,0.01127,0.01596,0.1834,0.8055,0.99934,1,0.995,0.92795,0.99934,1,0.995,0.995,0.41566,0.00931,0.04862,0.17697,0.83348,0.0108647,0.00362157,0.0108647,0.00362157,0.0108647,0.00362157,0.0108647,0.00362157
453,27660.3,0.28487,0.00932,0.01771,0.18554,0.80749,0.99934,1,0.995,0.93075,0.99934,1,0.995,0.995,0.41546,0.00932,0.04751,0.17641,0.83335,0.0108223,0.00360743,0.0108223,0.00360743,0.0108223,0.00360743,0.0108223,0.00360743
454,27721.5,0.26983,0.01093,0.01807,0.17818,0.80174,0.99934,1,0.995,0.92927,0.99934,1,0.995,0.995,0.41395,0.00935,0.04583,0.17691,0.8327,0.0107799,0.00359329,0.0107799,0.00359329,0.0107799,0.00359329,0.0107799,0.00359329
455,27782.2,0.2796,0.01066,0.01686,0.18278,0.80875,0.99934,1,0.995,0.93062,0.99934,1,0.995,0.995,0.41324,0.00936,0.04344,0.17608,0.83326,0.0107374,0.00357914,0.0107374,0.00357914,0.0107374,0.00357914,0.0107374,0.00357914
456,27843.2,0.27986,0.00928,0.0199,0.1812,0.80922,0.99935,1,0.995,0.92974,0.99935,1,0.995,0.995,0.41351,0.00936,0.04179,0.17538,0.83371,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
457,27904.2,0.27673,0.01077,0.01848,0.1827,0.80359,0.99935,1,0.995,0.92951,0.99935,1,0.995,0.995,0.41407,0.00923,0.04114,0.17782,0.83386,0.0106526,0.00355086,0.0106526,0.00355086,0.0106526,0.00355086,0.0106526,0.00355086
458,27965.2,0.27774,0.01092,0.01781,0.18547,0.80951,0.99935,1,0.995,0.92964,0.99935,1,0.995,0.995,0.41335,0.00912,0.04042,0.17643,0.83391,0.0106101,0.00353671,0.0106101,0.00353671,0.0106101,0.00353671,0.0106101,0.00353671
459,28026.4,0.27914,0.012,0.01731,0.18295,0.80515,0.99935,1,0.995,0.9297,0.99935,1,0.995,0.995,0.41382,0.00902,0.03936,0.17643,0.83373,0.0105677,0.00352257,0.0105677,0.00352257,0.0105677,0.00352257,0.0105677,0.00352257
460,28087.3,0.27395,0.0114,0.02025,0.18177,0.80454,0.99935,1,0.995,0.92993,0.99935,1,0.995,0.995,0.41352,0.00897,0.03907,0.17631,0.8338,0.0105253,0.00350843,0.0105253,0.00350843,0.0105253,0.00350843,0.0105253,0.00350843
461,28148.4,0.27952,0.01122,0.01698,0.18433,0.8065,0.99935,1,0.995,0.92894,0.99935,1,0.995,0.995,0.41215,0.00894,0.03752,0.17606,0.83343,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
462,28209.4,0.27262,0.0108,0.01711,0.17932,0.80414,0.99935,1,0.995,0.92946,0.99935,1,0.995,0.995,0.41228,0.00893,0.0366,0.17614,0.83352,0.0104404,0.00348014,0.0104404,0.00348014,0.0104404,0.00348014,0.0104404,0.00348014
463,28270.5,0.27978,0.01248,0.0184,0.18393,0.80581,0.99935,1,0.995,0.92834,0.99935,1,0.995,0.995,0.41243,0.00891,0.0349,0.17478,0.83339,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
464,28331.4,0.27024,0.00957,0.01591,0.17846,0.8021,0.99935,1,0.995,0.92901,0.99935,1,0.995,0.995,0.41172,0.00891,0.03278,0.17407,0.83345,0.0103556,0.00345186,0.0103556,0.00345186,0.0103556,0.00345186,0.0103556,0.00345186
465,28392.5,0.27426,0.01008,0.01558,0.18224,0.80553,0.99935,1,0.995,0.92938,0.99935,1,0.995,0.995,0.4112,0.00891,0.03043,0.17573,0.83353,0.0103131,0.00343771,0.0103131,0.00343771,0.0103131,0.00343771,0.0103131,0.00343771
466,28453.6,0.2764,0.00966,0.01698,0.18206,0.80457,0.99935,1,0.995,0.92946,0.99935,1,0.995,0.995,0.41089,0.00888,0.02866,0.17538,0.83354,0.0102707,0.00342357,0.0102707,0.00342357,0.0102707,0.00342357,0.0102707,0.00342357
467,28514.4,0.27476,0.01013,0.01832,0.18293,0.80187,0.99935,1,0.995,0.92873,0.99935,1,0.995,0.995,0.41044,0.00889,0.02735,0.17771,0.83384,0.0102283,0.00340943,0.0102283,0.00340943,0.0102283,0.00340943,0.0102283,0.00340943
468,28575.5,0.27344,0.01033,0.02178,0.18013,0.80105,0.99935,1,0.995,0.92875,0.99935,1,0.995,0.995,0.41043,0.00889,0.02722,0.17895,0.83391,0.0101859,0.00339529,0.0101859,0.00339529,0.0101859,0.00339529,0.0101859,0.00339529
469,28636.3,0.27374,0.01056,0.01796,0.18086,0.80641,0.99935,1,0.995,0.92848,0.99935,1,0.995,0.995,0.40949,0.00889,0.02749,0.17704,0.83467,0.0101434,0.00338114,0.0101434,0.00338114,0.0101434,0.00338114,0.0101434,0.00338114
470,28697.4,0.27416,0.01043,0.01915,0.18049,0.80434,0.99935,1,0.995,0.92691,0.99935,1,0.995,0.995,0.40958,0.0089,0.0266,0.17674,0.83537,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
471,28758.1,0.27167,0.0116,0.01419,0.17875,0.80122,0.99935,1,0.995,0.92943,0.99935,1,0.995,0.995,0.40892,0.00893,0.02549,0.17485,0.83585,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
472,28819.2,0.27269,0.01086,0.01641,0.18137,0.80615,0.99935,1,0.995,0.9285,0.99935,1,0.995,0.995,0.40859,0.00892,0.02484,0.17348,0.83646,0.0100161,0.00333871,0.0100161,0.00333871,0.0100161,0.00333871,0.0100161,0.00333871
473,28880,0.2677,0.01074,0.01787,0.17965,0.80392,0.99936,1,0.995,0.92711,0.99936,1,0.995,0.995,0.40838,0.0089,0.02359,0.17459,0.83656,0.00997371,0.00332457,0.00997371,0.00332457,0.00997371,0.00332457,0.00997371,0.00332457
474,28940.8,0.27025,0.01053,0.0126,0.17853,0.79908,0.99936,1,0.995,0.92977,0.99936,1,0.995,0.995,0.40901,0.00892,0.02263,0.17381,0.83661,0.00993129,0.00331043,0.00993129,0.00331043,0.00993129,0.00331043,0.00993129,0.00331043
475,29001.7,0.27025,0.01068,0.0205,0.17982,0.80205,0.99936,1,0.995,0.92852,0.99936,1,0.995,0.995,0.40878,0.0089,0.02172,0.17363,0.83651,0.00988886,0.00329629,0.00988886,0.00329629,0.00988886,0.00329629,0.00988886,0.00329629
476,29062.2,0.26613,0.00945,0.01848,0.17582,0.79897,0.99936,1,0.995,0.92969,0.99936,1,0.995,0.995,0.40876,0.00888,0.02129,0.172,0.83638,0.00984643,0.00328214,0.00984643,0.00328214,0.00984643,0.00328214,0.00984643,0.00328214
477,29123.3,0.26678,0.0107,0.01708,0.18028,0.80165,0.99935,1,0.995,0.92612,0.99935,1,0.995,0.995,0.40888,0.00885,0.02112,0.17434,0.83658,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
478,29184.1,0.27215,0.00989,0.01759,0.18044,0.80225,0.99936,1,0.995,0.92651,0.99936,1,0.995,0.995,0.4099,0.00881,0.02126,0.17471,0.83658,0.00976157,0.00325386,0.00976157,0.00325386,0.00976157,0.00325386,0.00976157,0.00325386
479,29245.1,0.26878,0.01017,0.01645,0.17611,0.80411,0.99936,1,0.995,0.92813,0.99936,1,0.995,0.995,0.40974,0.00879,0.0204,0.17737,0.83635,0.00971914,0.00323971,0.00971914,0.00323971,0.00971914,0.00323971,0.00971914,0.00323971
480,29305.8,0.27206,0.01185,0.02097,0.17968,0.80748,0.99936,1,0.995,0.92646,0.99936,1,0.995,0.995,0.40982,0.00869,0.02015,0.17548,0.83672,0.00967671,0.00322557,0.00967671,0.00322557,0.00967671,0.00322557,0.00967671,0.00322557
481,29366.6,0.26947,0.01046,0.01399,0.179,0.80702,0.99935,1,0.995,0.92719,0.99935,1,0.995,0.995,0.41065,0.00865,0.01951,0.17464,0.83643,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
482,29427.6,0.27066,0.01086,0.01771,0.17705,0.8021,0.99935,1,0.995,0.92722,0.99935,1,0.995,0.995,0.4105,0.00865,0.01857,0.17355,0.83641,0.00959186,0.00319729,0.00959186,0.00319729,0.00959186,0.00319729,0.00959186,0.00319729
483,29488.4,0.26408,0.01244,0.02272,0.17534,0.80602,0.99935,1,0.995,0.92668,0.99935,1,0.995,0.995,0.40909,0.00863,0.01873,0.17406,0.83629,0.00954943,0.00318314,0.00954943,0.00318314,0.00954943,0.00318314,0.00954943,0.00318314
484,29549.5,0.27024,0.00997,0.01861,0.17925,0.80426,0.99935,1,0.995,0.92889,0.99935,1,0.995,0.995,0.40879,0.00864,0.0192,0.17709,0.8363,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
485,29610,0.26781,0.00909,0.01744,0.1768,0.80078,0.99935,1,0.995,0.9306,0.99935,1,0.995,0.995,0.40829,0.00864,0.02018,0.17628,0.83637,0.00946457,0.00315486,0.00946457,0.00315486,0.00946457,0.00315486,0.00946457,0.00315486
486,29670.6,0.26405,0.01091,0.01812,0.1747,0.79899,0.99936,1,0.995,0.92839,0.99936,1,0.995,0.995,0.40872,0.00861,0.02054,0.1752,0.83607,0.00942214,0.00314071,0.00942214,0.00314071,0.00942214,0.00314071,0.00942214,0.00314071
487,29731.5,0.26639,0.01062,0.01744,0.1744,0.80046,0.99936,1,0.995,0.92921,0.99936,1,0.995,0.995,0.4087,0.00858,0.0205,0.17576,0.83604,0.00937971,0.00312657,0.00937971,0.00312657,0.00937971,0.00312657,0.00937971,0.00312657
488,29792.5,0.2673,0.01084,0.01448,0.17864,0.80073,0.99936,1,0.995,0.92887,0.99936,1,0.995,0.995,0.40853,0.00857,0.02155,0.1758,0.83566,0.00933729,0.00311243,0.00933729,0.00311243,0.00933729,0.00311243,0.00933729,0.00311243
489,29853.2,0.26488,0.00962,0.01595,0.1757,0.80137,0.99936,1,0.995,0.92976,0.99936,1,0.995,0.995,0.40826,0.00859,0.02176,0.1757,0.83549,0.00929486,0.00309829,0.00929486,0.00309829,0.00929486,0.00309829,0.00929486,0.00309829
