epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
382,5424.44,0.60462,0.33127,0.90868,0.98224,0.97619,0.99453,0.8742,0.57756,0.33476,0.82849,0.00049124,0.00049124,0.00049124
383,5438.63,0.60939,0.32637,0.91131,0.9763,0.98093,0.99453,0.87001,0.58768,0.33283,0.82965,0.00048728,0.00048728,0.00048728
384,5452.82,0.58802,0.32058,0.89976,0.97644,0.9871,0.99453,0.87545,0.57081,0.34192,0.82208,0.00048332,0.00048332,0.00048332
385,5467.04,0.59841,0.3278,0.90166,1,0.99434,0.995,0.86536,0.63468,0.33496,0.83862,0.00047936,0.00047936,0.00047936
386,5481.22,0.59795,0.32742,0.90693,1,0.99725,0.995,0.86075,0.60949,0.3459,0.83868,0.0004754,0.0004754,0.0004754
387,5495.42,0.59001,0.31523,0.90055,0.97167,1,0.99453,0.85862,0.61975,0.3453,0.83628,0.00047144,0.00047144,0.00047144
388,5509.63,0.59076,0.31744,0.92114,0.97777,0.97619,0.99453,0.87367,0.60505,0.33277,0.83133,0.00046748,0.00046748,0.00046748
389,5523.82,0.5804,0.31436,0.90556,0.98049,0.97619,0.99409,0.86323,0.59142,0.34709,0.82612,0.00046352,0.00046352,0.00046352
390,5538.09,0.5932,0.32008,0.91016,0.9785,0.97619,0.99367,0.86149,0.6548,0.35926,0.84155,0.00045956,0.00045956,0.00045956
391,5552.22,0.59134,0.32673,0.9001,0.97509,0.97619,0.99409,0.8546,0.6363,0.34699,0.84089,0.0004556,0.0004556,0.0004556
392,5566.42,0.57814,0.31565,0.90497,0.99523,1,0.995,0.8602,0.63496,0.3352,0.84076,0.00045164,0.00045164,0.00045164
393,5580.65,0.59675,0.3179,0.90648,0.98451,1,0.995,0.84425,0.6703,0.33702,0.84314,0.00044768,0.00044768,0.00044768
394,5594.83,0.59834,0.31747,0.90983,0.98422,1,0.995,0.86122,0.60926,0.34134,0.8313,0.00044372,0.00044372,0.00044372
395,5609.03,0.59663,0.32239,0.90795,0.98396,1,0.995,0.84876,0.66101,0.35741,0.84417,0.00043976,0.00043976,0.00043976
396,5623.23,0.60122,0.32526,0.90353,0.97898,1,0.995,0.8722,0.60486,0.33684,0.83235,0.0004358,0.0004358,0.0004358
397,5637.42,0.59954,0.31668,0.9099,0.99593,1,0.995,0.8656,0.61548,0.33445,0.83427,0.00043184,0.00043184,0.00043184
398,5651.66,0.61277,0.32282,0.90717,1,0.98846,0.995,0.86649,0.60103,0.34945,0.8293,0.00042788,0.00042788,0.00042788
399,5665.84,0.58248,0.31851,0.91295,0.97206,1,0.99453,0.86276,0.65673,0.36383,0.83671,0.00042392,0.00042392,0.00042392
400,5680.03,0.60845,0.32095,0.9068,0.97355,1,0.995,0.86129,0.61958,0.33248,0.83405,0.00041996,0.00041996,0.00041996
401,5694.23,0.58742,0.31417,0.90326,0.97537,1,0.995,0.86413,0.62217,0.34998,0.83859,0.000416,0.000416,0.000416
402,5708.43,0.5695,0.31168,0.89252,0.98102,1,0.995,0.85696,0.60777,0.34144,0.83743,0.00041204,0.00041204,0.00041204
403,5722.62,0.58269,0.3136,0.90183,0.97448,1,0.995,0.85988,0.5994,0.33435,0.83484,0.00040808,0.00040808,0.00040808
404,5736.84,0.57923,0.31402,0.90755,0.97445,1,0.99453,0.85798,0.60769,0.3373,0.84184,0.00040412,0.00040412,0.00040412
405,5751.01,0.58383,0.31848,0.90365,1,0.99619,0.995,0.87414,0.59301,0.32534,0.83613,0.00040016,0.00040016,0.00040016
406,5765.28,0.58689,0.31702,0.90112,1,0.97579,0.99453,0.87112,0.61794,0.32757,0.83848,0.0003962,0.0003962,0.0003962
407,5779.43,0.58313,0.31758,0.90394,1,0.97046,0.99409,0.86588,0.59488,0.33098,0.8365,0.00039224,0.00039224,0.00039224
408,5793.63,0.59898,0.32189,0.91122,0.95124,1,0.99361,0.86159,0.60085,0.32794,0.83247,0.00038828,0.00038828,0.00038828
409,5807.84,0.60267,0.32531,0.92103,0.9519,1,0.99361,0.85569,0.62789,0.33928,0.83812,0.00038432,0.00038432,0.00038432
410,5822.02,0.57859,0.31876,0.90603,0.9499,1,0.99245,0.85811,0.65636,0.34438,0.84527,0.00038036,0.00038036,0.00038036
411,5836.22,0.59203,0.31592,0.90437,0.94879,1,0.99245,0.85876,0.63373,0.35282,0.83972,0.0003764,0.0003764,0.0003764
412,5850.42,0.56728,0.30623,0.8974,0.95257,1,0.99409,0.86387,0.62381,0.341,0.83794,0.00037244,0.00037244,0.00037244
413,5864.62,0.59253,0.32402,0.90623,0.95335,1,0.99453,0.87656,0.59126,0.32562,0.83224,0.00036848,0.00036848,0.00036848
414,5878.86,0.56893,0.3054,0.89658,0.97352,1,0.99453,0.86961,0.59547,0.3225,0.83498,0.00036452,0.00036452,0.00036452
415,5893.02,0.579,0.3103,0.90014,0.9723,1,0.99453,0.86769,0.61019,0.3246,0.83389,0.00036056,0.00036056,0.00036056
416,5907.22,0.57003,0.30773,0.89225,0.97493,1,0.99453,0.87033,0.59854,0.32383,0.82783,0.0003566,0.0003566,0.0003566
417,5921.45,0.58349,0.31276,0.90508,0.95397,1,0.99337,0.85382,0.62433,0.33781,0.83357,0.00035264,0.00035264,0.00035264
418,5935.62,0.58489,0.31419,0.90645,0.95381,1,0.995,0.87235,0.61478,0.32685,0.83534,0.00034868,0.00034868,0.00034868
419,5949.83,0.58024,0.31615,0.90739,0.95347,1,0.995,0.8732,0.58389,0.33147,0.83003,0.00034472,0.00034472,0.00034472
420,5964.04,0.57705,0.30705,0.90662,0.96236,1,0.995,0.87191,0.58089,0.32768,0.82455,0.00034076,0.00034076,0.00034076
421,5978.22,0.56582,0.31266,0.90345,0.95474,1,0.99453,0.86977,0.57931,0.32839,0.82275,0.0003368,0.0003368,0.0003368
422,5992.46,0.58247,0.31348,0.90552,0.95247,1,0.99407,0.86942,0.62316,0.34141,0.82817,0.00033284,0.00033284,0.00033284
423,6006.62,0.57025,0.32211,0.90148,0.95312,1,0.99409,0.87095,0.59184,0.32889,0.82146,0.00032888,0.00032888,0.00032888
424,6020.82,0.54255,0.29541,0.88871,0.95119,1,0.99242,0.8675,0.59526,0.33011,0.82803,0.00032492,0.00032492,0.00032492
425,6035.08,0.57352,0.30785,0.90173,0.95331,1,0.99291,0.86463,0.59706,0.33225,0.83383,0.00032096,0.00032096,0.00032096
426,6049.23,0.56041,0.30909,0.89099,0.95431,1,0.99291,0.86215,0.59282,0.32636,0.83145,0.000317,0.000317,0.000317
427,6063.41,0.55267,0.30449,0.89828,0.95463,1,0.99291,0.85931,0.59905,0.32811,0.82995,0.00031304,0.00031304,0.00031304
428,6077.65,0.57729,0.31167,0.91148,0.95229,1,0.99337,0.86942,0.57571,0.33103,0.82919,0.00030908,0.00030908,0.00030908
429,6091.84,0.54032,0.29693,0.89464,0.94937,1,0.99291,0.85554,0.59817,0.3389,0.83237,0.00030512,0.00030512,0.00030512
430,6106.04,0.54869,0.29723,0.89461,0.95172,1,0.99291,0.84784,0.61428,0.3386,0.834,0.00030116,0.00030116,0.00030116
431,6120.22,0.55874,0.30847,0.89779,0.95429,1,0.99291,0.86152,0.60966,0.34644,0.83375,0.0002972,0.0002972,0.0002972
432,6134.43,0.54851,0.29871,0.89333,0.95422,1,0.99337,0.85398,0.61305,0.34536,0.83495,0.00029324,0.00029324,0.00029324
433,6148.64,0.58165,0.31489,0.91011,0.95337,1,0.99407,0.84781,0.62666,0.33986,0.83835,0.00028928,0.00028928,0.00028928
434,6162.84,0.56504,0.30802,0.89487,0.95327,1,0.99453,0.85773,0.60883,0.33467,0.83157,0.00028532,0.00028532,0.00028532
435,6177.01,0.55438,0.31051,0.89788,0.95666,1,0.99453,0.85107,0.62895,0.33022,0.83456,0.00028136,0.00028136,0.00028136
436,6191.23,0.56132,0.30799,0.88161,0.96024,1,0.995,0.85533,0.63044,0.33142,0.83247,0.0002774,0.0002774,0.0002774
437,6205.43,0.5522,0.30226,0.8984,0.96555,1,0.99453,0.85029,0.62961,0.32913,0.83328,0.00027344,0.00027344,0.00027344
438,6219.64,0.57108,0.30842,0.89701,0.96759,1,0.99453,0.84836,0.64599,0.32268,0.83985,0.00026948,0.00026948,0.00026948
439,6233.82,0.56028,0.30999,0.89624,0.96751,1,0.995,0.8602,0.61561,0.32665,0.83466,0.00026552,0.00026552,0.00026552
440,6248.02,0.55558,0.29924,0.89347,0.96717,1,0.995,0.86261,0.62433,0.33246,0.83831,0.00026156,0.00026156,0.00026156
441,6262.34,0.55797,0.30939,0.90069,0.9685,1,0.995,0.86175,0.61781,0.32763,0.83708,0.0002576,0.0002576,0.0002576
442,6276.53,0.5683,0.31276,0.90013,0.96983,1,0.99453,0.85628,0.60387,0.33195,0.83295,0.00025364,0.00025364,0.00025364
443,6290.72,0.56576,0.30046,0.89062,0.96888,1,0.99453,0.8616,0.61786,0.33205,0.83268,0.00024968,0.00024968,0.00024968
444,6304.98,0.56858,0.30846,0.91276,0.95351,1,0.99407,0.86103,0.60467,0.33456,0.83418,0.00024572,0.00024572,0.00024572
445,6319.13,0.56614,0.31012,0.90738,0.96415,1,0.99453,0.85336,0.59924,0.32948,0.83218,0.00024176,0.00024176,0.00024176
446,6333.39,0.56164,0.3,0.89477,0.96494,1,0.99453,0.86238,0.58584,0.3392,0.8307,0.0002378,0.0002378,0.0002378
447,6347.53,0.56316,0.29939,0.90298,0.95276,1,0.99407,0.87143,0.59141,0.32821,0.83257,0.00023384,0.00023384,0.00023384
448,6361.72,0.5416,0.29659,0.89925,0.94949,1,0.99361,0.8595,0.59597,0.32778,0.83476,0.00022988,0.00022988,0.00022988
449,6375.93,0.55183,0.30127,0.89079,0.94924,1,0.99361,0.86219,0.59548,0.32937,0.83775,0.00022592,0.00022592,0.00022592
450,6390.13,0.55844,0.30341,0.89958,0.94979,1,0.99361,0.86578,0.57433,0.31704,0.83598,0.00022196,0.00022196,0.00022196
451,6404.32,0.56015,0.30725,0.89863,0.95206,1,0.9929,0.85916,0.5862,0.34014,0.83597,0.000218,0.000218,0.000218
452,6418.54,0.54831,0.29952,0.89534,0.95386,1,0.99407,0.8623,0.58972,0.32978,0.83696,0.00021404,0.00021404,0.00021404
453,6432.74,0.55694,0.29935,0.89878,0.95704,1,0.99407,0.86319,0.60684,0.32975,0.83344,0.00021008,0.00021008,0.00021008
454,6446.94,0.56371,0.3114,0.89599,0.95445,1,0.99407,0.87123,0.58679,0.32669,0.83064,0.00020612,0.00020612,0.00020612
455,6461.12,0.54891,0.29267,0.8911,0.95147,1,0.99361,0.87178,0.58664,0.33396,0.83061,0.00020216,0.00020216,0.00020216
456,6475.31,0.54552,0.30031,0.8977,0.95269,1,0.99361,0.87478,0.58912,0.33485,0.82848,0.0001982,0.0001982,0.0001982
457,6489.55,0.55781,0.30717,0.90148,0.95108,1,0.99361,0.86402,0.59234,0.33356,0.83038,0.00019424,0.00019424,0.00019424
458,6503.72,0.54106,0.29115,0.89677,0.95173,1,0.99361,0.86084,0.59072,0.33496,0.8279,0.00019028,0.00019028,0.00019028
459,6517.91,0.56254,0.30171,0.90086,0.95234,1,0.99407,0.8593,0.58031,0.33651,0.82767,0.00018632,0.00018632,0.00018632
460,6532.14,0.53577,0.29271,0.88261,0.95232,1,0.99361,0.84623,0.59181,0.33139,0.82894,0.00018236,0.00018236,0.00018236
461,6546.31,0.54045,0.29034,0.88621,0.95295,1,0.99407,0.85263,0.59845,0.33341,0.82982,0.0001784,0.0001784,0.0001784
462,6560.54,0.53184,0.29016,0.88563,0.94995,1,0.99361,0.86446,0.58079,0.33902,0.82847,0.00017444,0.00017444,0.00017444
463,6574.73,0.55612,0.29909,0.89682,0.95268,1,0.99361,0.85444,0.59703,0.32688,0.8293,0.00017048,0.00017048,0.00017048
464,6588.92,0.53207,0.28963,0.88272,0.95146,1,0.99361,0.86471,0.59635,0.32166,0.82756,0.00016652,0.00016652,0.00016652
465,6603.13,0.54355,0.2961,0.88184,0.95415,1,0.99407,0.86813,0.59382,0.32386,0.82679,0.00016256,0.00016256,0.00016256
466,6617.35,0.52861,0.28798,0.88051,0.96254,1,0.99407,0.87383,0.58374,0.32257,0.82487,0.0001586,0.0001586,0.0001586
467,6631.52,0.53703,0.29239,0.89192,0.96678,1,0.99407,0.85963,0.60052,0.3236,0.82876,0.00015464,0.00015464,0.00015464
468,6645.73,0.54166,0.29126,0.89355,0.96267,1,0.99407,0.85914,0.62054,0.32735,0.83354,0.00015068,0.00015068,0.00015068
469,6659.93,0.54617,0.30233,0.88702,0.95454,1,0.99407,0.86137,0.60237,0.32068,0.83021,0.00014672,0.00014672,0.00014672
470,6674.14,0.53207,0.2883,0.88409,0.95436,1,0.99407,0.85914,0.62127,0.31809,0.83326,0.00014276,0.00014276,0.00014276
