epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
302,5622.09,0.26261,0.00836,0.01919,0.18598,0.79876,0.99868,1,0.995,0.93737,0.99868,1,0.995,0.995,0.41507,0.00828,0.00058,0.20007,0.81199,0.00242412,0.00080804,0.00242412,0.00080804,0.00242412,0.00080804,0.00242412,0.00080804
303,5640.39,0.27142,0.00833,0.0158,0.19346,0.80424,0.99866,1,0.995,0.93308,0.99866,1,0.995,0.995,0.40628,0.00788,0.00059,0.19115,0.812,0.00241224,0.00080408,0.00241224,0.00080408,0.00241224,0.00080408,0.00241224,0.00080408
304,5658.04,0.25974,0.00737,0.01644,0.18594,0.79668,0.99868,1,0.995,0.94027,0.99868,1,0.995,0.995,0.41641,0.00778,0.00068,0.19637,0.81286,0.00240036,0.00080012,0.00240036,0.00080012,0.00240036,0.00080012,0.00240036,0.00080012
305,5676.87,0.2743,0.00984,0.0162,0.19349,0.79721,0.99869,1,0.995,0.92814,0.99869,1,0.995,0.995,0.42653,0.00774,0.00075,0.20431,0.81503,0.00238848,0.00079616,0.00238848,0.00079616,0.00238848,0.00079616,0.00238848,0.00079616
306,5694.45,0.25571,0.0073,0.01594,0.18479,0.78885,0.99869,1,0.995,0.93502,0.99869,1,0.995,0.995,0.42181,0.00725,0.00072,0.19963,0.81905,0.0023766,0.0007922,0.0023766,0.0007922,0.0023766,0.0007922,0.0023766,0.0007922
307,5712.07,0.27006,0.00802,0.02086,0.18836,0.79986,0.99872,1,0.995,0.93426,0.99872,1,0.995,0.995,0.40693,0.00745,0.00053,0.19419,0.82045,0.00236472,0.00078824,0.00236472,0.00078824,0.00236472,0.00078824,0.00236472,0.00078824
308,5730.09,0.26312,0.0079,0.01289,0.19038,0.79354,0.99869,1,0.995,0.93351,0.99869,1,0.995,0.995,0.4117,0.0071,0.00055,0.19803,0.81999,0.00235284,0.00078428,0.00235284,0.00078428,0.00235284,0.00078428,0.00235284,0.00078428
309,5747.75,0.2583,0.00822,0.01197,0.18584,0.79331,0.99865,1,0.995,0.93282,0.99865,1,0.995,0.995,0.41369,0.00729,0.00055,0.20498,0.82355,0.00234096,0.00078032,0.00234096,0.00078032,0.00234096,0.00078032,0.00234096,0.00078032
310,5765.3,0.26496,0.01127,0.02001,0.18904,0.80592,0.99867,1,0.995,0.93617,0.99867,1,0.995,0.995,0.42313,0.00786,0.00063,0.20677,0.83181,0.00232908,0.00077636,0.00232908,0.00077636,0.00232908,0.00077636,0.00232908,0.00077636
311,5782.96,0.27409,0.0088,0.01537,0.19116,0.80875,0.99867,1,0.995,0.92999,0.99867,1,0.995,0.995,0.43716,0.00759,0.00082,0.20612,0.83416,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
312,5800.44,0.26237,0.00816,0.01909,0.18766,0.79306,0.99868,1,0.995,0.92446,0.99868,1,0.995,0.995,0.42767,0.00814,0.00085,0.19947,0.83264,0.00230532,0.00076844,0.00230532,0.00076844,0.00230532,0.00076844,0.00230532,0.00076844
313,5817.98,0.25381,0.00802,0.01976,0.1872,0.79531,0.99867,1,0.995,0.92684,0.99867,1,0.995,0.995,0.42559,0.00782,0.00058,0.19717,0.83325,0.00229344,0.00076448,0.00229344,0.00076448,0.00229344,0.00076448,0.00229344,0.00076448
314,5835.65,0.2658,0.00888,0.01797,0.18822,0.80225,0.99868,1,0.995,0.93017,0.99868,1,0.995,0.995,0.42025,0.00799,0.00043,0.20327,0.8315,0.00228156,0.00076052,0.00228156,0.00076052,0.00228156,0.00076052,0.00228156,0.00076052
315,5853.24,0.25703,0.00892,0.01517,0.18382,0.80004,0.99868,1,0.995,0.92771,0.99868,1,0.995,0.995,0.41755,0.0075,0.00044,0.19301,0.82761,0.00226968,0.00075656,0.00226968,0.00075656,0.00226968,0.00075656,0.00226968,0.00075656
316,5871.02,0.27161,0.01161,0.01666,0.19213,0.80372,0.99865,1,0.995,0.92355,0.99865,1,0.995,0.995,0.42363,0.00748,0.00031,0.19532,0.82413,0.0022578,0.0007526,0.0022578,0.0007526,0.0022578,0.0007526,0.0022578,0.0007526
317,5888.56,0.25903,0.00912,0.01155,0.18747,0.79368,0.99863,1,0.995,0.93664,0.99863,1,0.995,0.995,0.4247,0.00761,0.00029,0.20372,0.82575,0.00224592,0.00074864,0.00224592,0.00074864,0.00224592,0.00074864,0.00224592,0.00074864
318,5906.19,0.26135,0.0118,0.01697,0.18758,0.79836,0.99864,1,0.995,0.93173,0.99864,1,0.995,0.995,0.43174,0.0079,0.00026,0.20618,0.82636,0.00223404,0.00074468,0.00223404,0.00074468,0.00223404,0.00074468,0.00223404,0.00074468
319,5923.75,0.25307,0.00988,0.01882,0.18156,0.79569,0.99861,1,0.995,0.9319,0.99861,1,0.995,0.995,0.43751,0.00772,0.00027,0.20815,0.82805,0.00222216,0.00074072,0.00222216,0.00074072,0.00222216,0.00074072,0.00222216,0.00074072
320,5941.28,0.25459,0.00845,0.01379,0.18112,0.7925,0.99864,1,0.995,0.92536,0.99864,1,0.995,0.995,0.42304,0.00758,0.00039,0.19999,0.83294,0.00221028,0.00073676,0.00221028,0.00073676,0.00221028,0.00073676,0.00221028,0.00073676
321,5959.76,0.24831,0.00802,0.01326,0.17706,0.78885,0.99861,1,0.995,0.93096,0.99861,1,0.995,0.995,0.42357,0.00756,0.00046,0.20953,0.83237,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328
322,5977.9,0.26244,0.01044,0.02021,0.18677,0.80103,0.99867,1,0.995,0.9329,0.99867,1,0.995,0.995,0.41404,0.00801,0.00044,0.19872,0.83041,0.00218652,0.00072884,0.00218652,0.00072884,0.00218652,0.00072884,0.00218652,0.00072884
323,5995.48,0.26481,0.00904,0.01832,0.18681,0.80405,0.99864,1,0.995,0.93287,0.99864,1,0.995,0.995,0.41245,0.0079,0.00035,0.20374,0.82732,0.00217464,0.00072488,0.00217464,0.00072488,0.00217464,0.00072488,0.00217464,0.00072488
324,6013.39,0.25977,0.00821,0.01381,0.18126,0.79349,0.99861,1,0.995,0.93043,0.99861,1,0.995,0.995,0.41393,0.00753,0.00032,0.1965,0.82534,0.00216276,0.00072092,0.00216276,0.00072092,0.00216276,0.00072092,0.00216276,0.00072092
325,6031.62,0.26284,0.00954,0.01416,0.18791,0.79595,0.99851,1,0.995,0.92934,0.99851,1,0.995,0.995,0.40912,0.00706,0.00036,0.18683,0.8259,0.00215088,0.00071696,0.00215088,0.00071696,0.00215088,0.00071696,0.00215088,0.00071696
326,6049.09,0.25389,0.00748,0.01711,0.18125,0.79873,0.99858,1,0.995,0.93213,0.99858,1,0.995,0.995,0.40118,0.00698,0.0004,0.18595,0.82305,0.002139,0.000713,0.002139,0.000713,0.002139,0.000713,0.002139,0.000713
327,6066.57,0.25441,0.00816,0.01588,0.1827,0.7944,0.99866,1,0.995,0.9305,0.99866,1,0.995,0.995,0.40888,0.00666,0.0005,0.18656,0.82017,0.00212712,0.00070904,0.00212712,0.00070904,0.00212712,0.00070904,0.00212712,0.00070904
328,6084.07,0.25426,0.00859,0.01707,0.18315,0.79094,0.99862,1,0.995,0.92863,0.99862,1,0.995,0.995,0.42464,0.00773,0.00054,0.18577,0.81959,0.00211524,0.00070508,0.00211524,0.00070508,0.00211524,0.00070508,0.00211524,0.00070508
329,6101.63,0.25423,0.00865,0.01257,0.18133,0.79712,0.99857,1,0.995,0.93436,0.99857,1,0.995,0.995,0.43525,0.00784,0.0005,0.19317,0.82031,0.00210336,0.00070112,0.00210336,0.00070112,0.00210336,0.00070112,0.00210336,0.00070112
330,6119.12,0.2472,0.01137,0.01967,0.17355,0.79621,0.99862,1,0.995,0.93076,0.99862,1,0.995,0.995,0.4353,0.0082,0.00038,0.19144,0.81794,0.00209148,0.00069716,0.00209148,0.00069716,0.00209148,0.00069716,0.00209148,0.00069716
331,6136.85,0.23661,0.00742,0.01977,0.17287,0.78996,0.99866,1,0.995,0.93338,0.99866,1,0.995,0.995,0.42403,0.00794,0.00033,0.19916,0.81498,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932
332,6154.6,0.24703,0.00829,0.019,0.17637,0.79854,0.9987,1,0.995,0.9266,0.9987,1,0.995,0.995,0.42722,0.00837,0.00055,0.19901,0.81979,0.00206772,0.00068924,0.00206772,0.00068924,0.00206772,0.00068924,0.00206772,0.00068924
333,6173.45,0.24937,0.00839,0.01535,0.17934,0.80314,0.99871,1,0.995,0.92794,0.99871,1,0.995,0.995,0.43432,0.0091,0.00105,0.19648,0.826,0.00205584,0.00068528,0.00205584,0.00068528,0.00205584,0.00068528,0.00205584,0.00068528
334,6192.39,0.25397,0.00699,0.02257,0.18095,0.80041,0.99868,1,0.995,0.93949,0.99868,1,0.995,0.995,0.42103,0.00946,0.00113,0.1941,0.82333,0.00204396,0.00068132,0.00204396,0.00068132,0.00204396,0.00068132,0.00204396,0.00068132
335,6209.95,0.25581,0.00856,0.0134,0.18246,0.80049,0.99871,1,0.995,0.92936,0.99871,1,0.995,0.995,0.42184,0.00908,0.00117,0.20384,0.82375,0.00203208,0.00067736,0.00203208,0.00067736,0.00203208,0.00067736,0.00203208,0.00067736
336,6227.44,0.23875,0.00737,0.01796,0.17377,0.79501,0.99865,1,0.995,0.93367,0.99865,1,0.995,0.995,0.41453,0.0086,0.00079,0.18777,0.82241,0.0020202,0.0006734,0.0020202,0.0006734,0.0020202,0.0006734,0.0020202,0.0006734
337,6245.98,0.25677,0.00794,0.01252,0.18183,0.80121,0.99858,1,0.995,0.92893,0.99858,1,0.995,0.995,0.42026,0.00857,0.00042,0.19284,0.82221,0.00200832,0.00066944,0.00200832,0.00066944,0.00200832,0.00066944,0.00200832,0.00066944
338,6263.58,0.24923,0.00852,0.01388,0.18204,0.7955,0.99859,1,0.995,0.9374,0.99859,1,0.995,0.995,0.42316,0.00835,0.00026,0.19769,0.8208,0.00199644,0.00066548,0.00199644,0.00066548,0.00199644,0.00066548,0.00199644,0.00066548
339,6280.95,0.24433,0.00781,0.01473,0.1748,0.79475,0.99856,1,0.995,0.93376,0.99856,1,0.995,0.995,0.42889,0.00747,0.00026,0.19791,0.82069,0.00198456,0.00066152,0.00198456,0.00066152,0.00198456,0.00066152,0.00198456,0.00066152
340,6298.57,0.24787,0.00798,0.01676,0.17724,0.79875,0.99854,1,0.995,0.93233,0.99854,1,0.995,0.995,0.42325,0.00709,0.00027,0.19623,0.81897,0.00197268,0.00065756,0.00197268,0.00065756,0.00197268,0.00065756,0.00197268,0.00065756
341,6316.15,0.24692,0.00878,0.0132,0.17581,0.79356,0.99859,1,0.995,0.92801,0.99859,1,0.995,0.995,0.41991,0.00781,0.00035,0.18409,0.81812,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536
342,6333.67,0.25619,0.00918,0.01252,0.17774,0.79594,0.99864,1,0.995,0.93359,0.99864,1,0.995,0.995,0.42289,0.00787,0.00038,0.18355,0.81779,0.00194892,0.00064964,0.00194892,0.00064964,0.00194892,0.00064964,0.00194892,0.00064964
343,6351.3,0.24581,0.00809,0.01038,0.17533,0.79661,0.99872,1,0.995,0.93861,0.99872,1,0.995,0.995,0.41987,0.00753,0.00032,0.19023,0.81801,0.00193704,0.00064568,0.00193704,0.00064568,0.00193704,0.00064568,0.00193704,0.00064568
344,6370.63,0.25946,0.00732,0.01271,0.17948,0.79707,0.99872,1,0.995,0.9367,0.99872,1,0.995,0.995,0.42429,0.00717,0.00023,0.19237,0.82054,0.00192516,0.00064172,0.00192516,0.00064172,0.00192516,0.00064172,0.00192516,0.00064172
345,6388.69,0.24869,0.00926,0.01822,0.17632,0.79398,0.9987,1,0.995,0.93185,0.9987,1,0.995,0.995,0.42261,0.00693,0.00019,0.19124,0.82462,0.00191328,0.00063776,0.00191328,0.00063776,0.00191328,0.00063776,0.00191328,0.00063776
346,6407.52,0.24607,0.01261,0.01396,0.1796,0.79324,0.99857,1,0.995,0.93427,0.99857,1,0.995,0.995,0.42161,0.00724,0.00019,0.19194,0.82329,0.0019014,0.0006338,0.0019014,0.0006338,0.0019014,0.0006338,0.0019014,0.0006338
347,6425.14,0.24932,0.00758,0.01641,0.17748,0.79867,0.99864,1,0.995,0.9301,0.99864,1,0.995,0.995,0.42462,0.00643,0.00018,0.19224,0.82403,0.00188952,0.00062984,0.00188952,0.00062984,0.00188952,0.00062984,0.00188952,0.00062984
348,6442.32,0.25182,0.00844,0.01605,0.1804,0.79344,0.99869,1,0.995,0.9344,0.99869,1,0.995,0.995,0.42652,0.00596,0.00019,0.19,0.82431,0.00187764,0.00062588,0.00187764,0.00062588,0.00187764,0.00062588,0.00187764,0.00062588
349,6459.86,0.2406,0.00805,0.00957,0.17178,0.78928,0.99873,1,0.995,0.93876,0.99873,1,0.995,0.995,0.42295,0.00591,0.00027,0.19192,0.82569,0.00186576,0.00062192,0.00186576,0.00062192,0.00186576,0.00062192,0.00186576,0.00062192
350,6477.31,0.24521,0.00764,0.01616,0.17518,0.79617,0.9987,1,0.995,0.93285,0.9987,1,0.995,0.995,0.42554,0.00587,0.00035,0.19411,0.82401,0.00185388,0.00061796,0.00185388,0.00061796,0.00185388,0.00061796,0.00185388,0.00061796
351,6494.88,0.24689,0.00757,0.01642,0.17372,0.80117,0.99865,1,0.995,0.92711,0.99865,1,0.995,0.995,0.43156,0.00594,0.00039,0.20064,0.8231,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614
352,6512.45,0.24285,0.00864,0.01477,0.17156,0.80229,0.99863,1,0.995,0.93284,0.99863,1,0.995,0.995,0.42105,0.00623,0.00038,0.18999,0.82125,0.00183012,0.00061004,0.00183012,0.00061004,0.00183012,0.00061004,0.00183012,0.00061004
353,6530.06,0.24263,0.00703,0.01107,0.17337,0.79016,0.99867,1,0.995,0.93283,0.99867,1,0.995,0.995,0.4204,0.00639,0.00031,0.19455,0.81777,0.00181824,0.00060608,0.00181824,0.00060608,0.00181824,0.00060608,0.00181824,0.00060608
354,6547.61,0.25212,0.00878,0.01978,0.17972,0.79899,0.99867,1,0.995,0.93115,0.99867,1,0.995,0.995,0.41902,0.00638,0.00025,0.19398,0.81474,0.00180636,0.00060212,0.00180636,0.00060212,0.00180636,0.00060212,0.00180636,0.00060212
355,6565.16,0.24258,0.00732,0.01511,0.1755,0.7912,0.99869,1,0.995,0.93256,0.99869,1,0.995,0.995,0.40968,0.00612,0.00023,0.1933,0.81138,0.00179448,0.00059816,0.00179448,0.00059816,0.00179448,0.00059816,0.00179448,0.00059816
356,6582.72,0.23308,0.00741,0.02094,0.17098,0.79879,0.99868,1,0.995,0.93955,0.99868,1,0.995,0.995,0.40625,0.00595,0.00026,0.19052,0.81244,0.0017826,0.0005942,0.0017826,0.0005942,0.0017826,0.0005942,0.0017826,0.0005942
357,6599.92,0.23999,0.00774,0.01073,0.17128,0.79379,0.99868,1,0.995,0.94149,0.99868,1,0.995,0.995,0.41087,0.0061,0.00047,0.19081,0.8153,0.00177072,0.00059024,0.00177072,0.00059024,0.00177072,0.00059024,0.00177072,0.00059024
358,6617.39,0.23586,0.00856,0.01564,0.16765,0.79189,0.9987,1,0.995,0.93414,0.9987,1,0.995,0.995,0.40876,0.00587,0.00083,0.19452,0.81622,0.00175884,0.00058628,0.00175884,0.00058628,0.00175884,0.00058628,0.00175884,0.00058628
359,6636.28,0.25203,0.01054,0.01799,0.17616,0.7993,0.99867,1,0.995,0.92868,0.99867,1,0.995,0.995,0.42068,0.00603,0.0007,0.20299,0.81659,0.00174696,0.00058232,0.00174696,0.00058232,0.00174696,0.00058232,0.00174696,0.00058232
360,6653.99,0.23102,0.00696,0.01297,0.16799,0.79404,0.99867,1,0.995,0.9257,0.99867,1,0.995,0.995,0.42634,0.00652,0.0004,0.20005,0.81773,0.00173508,0.00057836,0.00173508,0.00057836,0.00173508,0.00057836,0.00173508,0.00057836
361,6671.64,0.22914,0.00793,0.01184,0.16849,0.79144,0.99866,1,0.995,0.93098,0.99866,1,0.995,0.995,0.41807,0.0066,0.00036,0.19628,0.82017,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744
362,6689.66,0.24141,0.00836,0.01052,0.17372,0.79411,0.99867,1,0.995,0.92977,0.99867,1,0.995,0.995,0.4204,0.00652,0.00036,0.19246,0.82016,0.00171132,0.00057044,0.00171132,0.00057044,0.00171132,0.00057044,0.00171132,0.00057044
363,6707.28,0.23504,0.00772,0.01281,0.17207,0.7973,0.99866,1,0.995,0.92809,0.99866,1,0.995,0.995,0.41613,0.00642,0.00053,0.19208,0.82126,0.00169944,0.00056648,0.00169944,0.00056648,0.00169944,0.00056648,0.00169944,0.00056648
364,6724.88,0.23783,0.00784,0.01674,0.17141,0.79898,0.99864,1,0.995,0.92732,0.99864,1,0.995,0.995,0.42086,0.00642,0.00062,0.18772,0.82227,0.00168756,0.00056252,0.00168756,0.00056252,0.00168756,0.00056252,0.00168756,0.00056252
365,6742.41,0.24979,0.00982,0.01859,0.17311,0.79138,0.9987,1,0.995,0.92661,0.9987,1,0.995,0.995,0.42161,0.00619,0.00058,0.1941,0.82248,0.00167568,0.00055856,0.00167568,0.00055856,0.00167568,0.00055856,0.00167568,0.00055856
366,6759.7,0.23332,0.0068,0.01348,0.16918,0.78506,0.99868,1,0.995,0.92873,0.99868,1,0.995,0.995,0.42063,0.00596,0.00041,0.19544,0.82902,0.0016638,0.0005546,0.0016638,0.0005546,0.0016638,0.0005546,0.0016638,0.0005546
367,6777.15,0.23593,0.00856,0.01068,0.16757,0.79026,0.9987,1,0.995,0.93743,0.9987,1,0.995,0.995,0.41794,0.0062,0.00032,0.19995,0.82873,0.00165192,0.00055064,0.00165192,0.00055064,0.00165192,0.00055064,0.00165192,0.00055064
368,6794.72,0.23867,0.01011,0.01488,0.16784,0.79299,0.9987,1,0.995,0.93516,0.9987,1,0.995,0.995,0.41546,0.00659,0.00032,0.19686,0.82899,0.00164004,0.00054668,0.00164004,0.00054668,0.00164004,0.00054668,0.00164004,0.00054668
369,6812.25,0.22766,0.00829,0.01603,0.16388,0.79053,0.9987,1,0.995,0.94046,0.9987,1,0.995,0.995,0.42144,0.00699,0.00034,0.19854,0.82898,0.00162816,0.00054272,0.00162816,0.00054272,0.00162816,0.00054272,0.00162816,0.00054272
370,6829.78,0.22822,0.00766,0.01149,0.1664,0.79382,0.99872,1,0.995,0.92622,0.99872,1,0.995,0.995,0.42783,0.00665,0.00033,0.19626,0.82861,0.00161628,0.00053876,0.00161628,0.00053876,0.00161628,0.00053876,0.00161628,0.00053876
371,6847.38,0.24472,0.00867,0.0118,0.17512,0.79906,0.9987,1,0.995,0.9382,0.9987,1,0.995,0.995,0.42438,0.00639,0.00034,0.18969,0.82578,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348
372,6864.97,0.23133,0.00757,0.01191,0.16622,0.79114,0.99871,1,0.995,0.93261,0.99871,1,0.995,0.995,0.42549,0.00678,0.00029,0.19327,0.82487,0.00159252,0.00053084,0.00159252,0.00053084,0.00159252,0.00053084,0.00159252,0.00053084
373,6882.53,0.22768,0.00909,0.01544,0.16184,0.79425,1,1,0.995,0.93956,1,1,0.995,0.995,0.42395,0.00726,0.00028,0.19312,0.82857,0.00158064,0.00052688,0.00158064,0.00052688,0.00158064,0.00052688,0.00158064,0.00052688
374,6900.24,0.22968,0.00666,0.01232,0.16406,0.78764,0.9987,1,0.995,0.93281,0.9987,1,0.995,0.995,0.42385,0.00735,0.00037,0.19009,0.83033,0.00156876,0.00052292,0.00156876,0.00052292,0.00156876,0.00052292,0.00156876,0.00052292
375,6917.53,0.23298,0.00664,0.01315,0.16622,0.79062,0.99871,1,0.995,0.93559,0.99871,1,0.995,0.995,0.41744,0.0072,0.00037,0.18585,0.83042,0.00155688,0.00051896,0.00155688,0.00051896,0.00155688,0.00051896,0.00155688,0.00051896
376,6935.22,0.23124,0.00974,0.01302,0.16546,0.79217,1,1,0.995,0.93761,1,1,0.995,0.995,0.41875,0.00735,0.00034,0.18294,0.83161,0.001545,0.000515,0.001545,0.000515,0.001545,0.000515,0.001545,0.000515
377,6952.74,0.23584,0.00681,0.01175,0.16765,0.79333,1,1,0.995,0.93249,1,1,0.995,0.995,0.41429,0.00797,0.00034,0.18616,0.83079,0.00153312,0.00051104,0.00153312,0.00051104,0.00153312,0.00051104,0.00153312,0.00051104
378,6970.19,0.22584,0.0078,0.01388,0.16548,0.79532,0.99869,1,0.995,0.93543,0.99869,1,0.995,0.995,0.41384,0.00768,0.0003,0.18476,0.82705,0.00152124,0.00050708,0.00152124,0.00050708,0.00152124,0.00050708,0.00152124,0.00050708
379,6987.76,0.2375,0.00678,0.01414,0.16705,0.79994,0.99869,1,0.995,0.9383,0.99869,1,0.995,0.995,0.41122,0.00673,0.0004,0.17769,0.82496,0.00150936,0.00050312,0.00150936,0.00050312,0.00150936,0.00050312,0.00150936,0.00050312
380,7006.08,0.24161,0.0086,0.01738,0.17218,0.79597,1,1,0.995,0.94008,1,1,0.995,0.995,0.41901,0.00645,0.00052,0.17758,0.82837,0.00149748,0.00049916,0.00149748,0.00049916,0.00149748,0.00049916,0.00149748,0.00049916
381,7023.72,0.23501,0.00847,0.0107,0.17001,0.7961,1,1,0.995,0.94036,1,1,0.995,0.995,0.42208,0.00657,0.0004,0.18045,0.83043,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
382,7041.39,0.23646,0.00724,0.01381,0.16703,0.79418,1,1,0.995,0.9406,1,1,0.995,0.995,0.4239,0.00678,0.00022,0.1879,0.82793,0.00147372,0.00049124,0.00147372,0.00049124,0.00147372,0.00049124,0.00147372,0.00049124
383,7059.09,0.2245,0.00784,0.01321,0.16322,0.78996,0.9987,1,0.995,0.94071,0.9987,1,0.995,0.995,0.42412,0.00732,0.00024,0.19172,0.82669,0.00146184,0.00048728,0.00146184,0.00048728,0.00146184,0.00048728,0.00146184,0.00048728
384,7076.44,0.21804,0.00646,0.01689,0.16344,0.78366,0.99871,1,0.995,0.93742,0.99871,1,0.995,0.995,0.4178,0.00748,0.0003,0.18392,0.82648,0.00144996,0.00048332,0.00144996,0.00048332,0.00144996,0.00048332,0.00144996,0.00048332
385,7094.03,0.23082,0.00651,0.01574,0.16639,0.79587,0.99871,1,0.995,0.93826,0.99871,1,0.995,0.995,0.41307,0.00745,0.00038,0.18857,0.82338,0.00143808,0.00047936,0.00143808,0.00047936,0.00143808,0.00047936,0.00143808,0.00047936
386,7111.77,0.23789,0.00653,0.0182,0.16896,0.79037,0.9987,1,0.995,0.9326,0.9987,1,0.995,0.995,0.41442,0.00756,0.00031,0.19061,0.82213,0.0014262,0.0004754,0.0014262,0.0004754,0.0014262,0.0004754,0.0014262,0.0004754
387,7130.2,0.22454,0.01156,0.01703,0.16342,0.78275,0.99867,1,0.995,0.93272,0.99867,1,0.995,0.995,0.41605,0.00715,0.00028,0.18587,0.8225,0.00141432,0.00047144,0.00141432,0.00047144,0.00141432,0.00047144,0.00141432,0.00047144
388,7149.94,0.22837,0.00648,0.01532,0.16519,0.78717,0.99867,1,0.995,0.93286,0.99867,1,0.995,0.995,0.41281,0.00661,0.00032,0.18989,0.82495,0.00140244,0.00046748,0.00140244,0.00046748,0.00140244,0.00046748,0.00140244,0.00046748
389,7168.41,0.22671,0.00754,0.01587,0.1646,0.79338,0.99869,1,0.995,0.93866,0.99869,1,0.995,0.995,0.41152,0.00641,0.00036,0.19178,0.82477,0.00139056,0.00046352,0.00139056,0.00046352,0.00139056,0.00046352,0.00139056,0.00046352
390,7186.19,0.22523,0.00685,0.01342,0.16354,0.78847,0.99868,1,0.995,0.93961,0.99868,1,0.995,0.995,0.41335,0.00632,0.00052,0.18863,0.82545,0.00137868,0.00045956,0.00137868,0.00045956,0.00137868,0.00045956,0.00137868,0.00045956
391,7203.77,0.22221,0.00774,0.01098,0.15938,0.79166,0.9987,1,0.995,0.93978,0.9987,1,0.995,0.995,0.41319,0.00616,0.00065,0.18835,0.82668,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
392,7221.37,0.22322,0.00696,0.01391,0.16214,0.78946,0.9987,1,0.995,0.94042,0.9987,1,0.995,0.995,0.4074,0.00613,0.00079,0.18994,0.82672,0.00135492,0.00045164,0.00135492,0.00045164,0.00135492,0.00045164,0.00135492,0.00045164
393,7238.71,0.22712,0.00603,0.01652,0.16013,0.78965,0.99869,1,0.995,0.94319,0.99869,1,0.995,0.995,0.41374,0.0063,0.00074,0.19197,0.82785,0.00134304,0.00044768,0.00134304,0.00044768,0.00134304,0.00044768,0.00134304,0.00044768
394,7256.34,0.22464,0.00741,0.01236,0.16128,0.79044,1,1,0.995,0.93645,1,1,0.995,0.995,0.41405,0.00664,0.00053,0.19024,0.82489,0.00133116,0.00044372,0.00133116,0.00044372,0.00133116,0.00044372,0.00133116,0.00044372
395,7274.1,0.22598,0.00697,0.01424,0.16169,0.79253,1,1,0.995,0.92929,1,1,0.995,0.995,0.42091,0.00646,0.00042,0.19122,0.82569,0.00131928,0.00043976,0.00131928,0.00043976,0.00131928,0.00043976,0.00131928,0.00043976
396,7292.41,0.22803,0.00714,0.01466,0.16148,0.79397,1,1,0.995,0.92752,1,1,0.995,0.995,0.42584,0.0063,0.00037,0.19044,0.82731,0.0013074,0.0004358,0.0013074,0.0004358,0.0013074,0.0004358,0.0013074,0.0004358
397,7310.96,0.21864,0.00665,0.01603,0.15993,0.78947,1,1,0.995,0.94261,1,1,0.995,0.995,0.41507,0.00649,0.00031,0.18948,0.82719,0.00129552,0.00043184,0.00129552,0.00043184,0.00129552,0.00043184,0.00129552,0.00043184
398,7329.68,0.2251,0.00631,0.0091,0.16458,0.79787,1,1,0.995,0.93741,1,1,0.995,0.995,0.41847,0.00657,0.00031,0.1886,0.8268,0.00128364,0.00042788,0.00128364,0.00042788,0.00128364,0.00042788,0.00128364,0.00042788
399,7347.45,0.21743,0.00709,0.00904,0.15769,0.79254,1,1,0.995,0.93649,1,1,0.995,0.995,0.42562,0.00674,0.0003,0.19064,0.82631,0.00127176,0.00042392,0.00127176,0.00042392,0.00127176,0.00042392,0.00127176,0.00042392
400,7365.1,0.22619,0.00607,0.01296,0.16198,0.79832,1,1,0.995,0.94073,1,1,0.995,0.995,0.42115,0.00661,0.00032,0.1832,0.82614,0.00125988,0.00041996,0.00125988,0.00041996,0.00125988,0.00041996,0.00125988,0.00041996
401,7382.93,0.22229,0.00551,0.01946,0.16041,0.79604,0.99872,1,0.995,0.93885,0.99872,1,0.995,0.995,0.42005,0.00644,0.00033,0.17837,0.82574,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
402,7400.38,0.22594,0.0064,0.01458,0.16288,0.80114,0.9987,1,0.995,0.93564,0.9987,1,0.995,0.995,0.4225,0.00627,0.00036,0.18303,0.82593,0.00123612,0.00041204,0.00123612,0.00041204,0.00123612,0.00041204,0.00123612,0.00041204
403,7418.04,0.22298,0.00857,0.00898,0.16037,0.78364,0.9987,1,0.995,0.93483,0.9987,1,0.995,0.995,0.43076,0.00622,0.00045,0.1943,0.82541,0.00122424,0.00040808,0.00122424,0.00040808,0.00122424,0.00040808,0.00122424,0.00040808
